Ryan Lochte,M,United States,USA,2012,London,Swimming,Swimming Men's 200 metres Backstroke,Bronze
Richard Jr.,M,United States,USA,1976,Montreal,Swimming,Swimming Men's 200 metres Breaststroke,Bronze
Brendan Hansen,M,United States,USA,2004,Athina,Swimming,Swimming Men's 200 metres Breaststroke,Bronze
Chester Jastremski,M,United States,USA,1964,Tokyo,Swimming,Swimming Men's 200 metres Breaststroke,Bronze
Brian Job,M,United States,USA,1968,Mexico City,Swimming,Swimming Men's 200 metres Breaststroke,Bronze
William Kirschbaum,M,United States,USA,1924,Paris,Swimming,Swimming Men's 200 metres Breaststroke,Bronze
Robert Sohl,M,United States,USA,1948,London,Swimming,Swimming Men's 200 metres Breaststroke,Bronze
Robin Backhaus,M,United States,USA,1972,Munich,Swimming,Swimming Men's 200 metres Butterfly,Bronze
John Ferris,M,United States,USA,1968,Mexico City,Swimming,Swimming Men's 200 metres Butterfly,Bronze
William Jr.,M,United States,USA,1976,Montreal,Swimming,Swimming Men's 200 metres Butterfly,Bronze
John Gillanders,M,United States,USA,1960,Roma,Swimming,Swimming Men's 200 metres Butterfly,Bronze
Frederick Schmidt,M,United States,USA,1964,Tokyo,Swimming,Swimming Men's 200 metres Butterfly,Bronze
Matthew Biondi,M,United States,USA,1988,Seoul,Swimming,Swimming Men's 200 metres Freestyle,Bronze
Conor Dwyer,M,United States,USA,2016,Rio de Janeiro,Swimming,Swimming Men's 200 metres Freestyle,Bronze
James Montgomery,M,United States,USA,1976,Montreal,Swimming,Swimming Men's 200 metres Freestyle,Bronze
John Nelson,M,United States,USA,1968,Mexico City,Swimming,Swimming Men's 200 metres Freestyle,Bronze
Michael Ii,M,United States,USA,2004,Athina,Swimming,Swimming Men's 200 metres Freestyle,Bronze
Peter Vanderkaay,M,United States,USA,2008,Beijing,Swimming,Swimming Men's 200 metres Freestyle,Bronze
John Ferris,M,United States,USA,1968,Mexico City,Swimming,Swimming Men's 200 metres Individual Medley,Bronze
Steven Furniss,M,United States,USA,1972,Munich,Swimming,Swimming Men's 200 metres Individual Medley,Bronze
Ryan Lochte,M,United States,USA,2008,Beijing,Swimming,Swimming Men's 200 metres Individual Medley,Bronze
Thomas Wilkens,M,United States,USA,2000,Sydney,Swimming,Swimming Men's 200 metres Individual Medley,Bronze
Ian Crocker,M,United States,USA,2004,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze
Nathaniel Dusing,M,United States,USA,2004,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze
Gary Jr.,M,United States,USA,2004,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze
Jason Lezak,M,United States,USA,2004,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze
Michael Ii,M,United States,USA,2004,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze
Neil Walker,M,United States,USA,2004,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze
Gabriel Woodward,M,United States,USA,2004,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze
Charles Daniels,M,United States,USA,1908,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
Douglas Gjertsen,M,United States,USA,1992,Barcelona,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
Leo Goodwin,M,United States,USA,1908,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
Harry Hebner,M,United States,USA,1908,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
Joseph Hudepohl,M,United States,USA,1992,Barcelona,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
Scott Jaffe,M,United States,USA,1992,Barcelona,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
Daniel Jorgensen,M,United States,USA,1992,Barcelona,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
Jon Olsen,M,United States,USA,1992,Barcelona,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
Leslie Rich,M,United States,USA,1908,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
Melvin (-monroe),M,United States,USA,1992,Barcelona,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
Gwynne Evans,M,United States,USA,1904,St. Louis,Swimming,Swimming Men's 4 x 50 Yard Freestyle Relay,Bronze
William Orthwein,M,United States,USA,1904,St. Louis,Swimming,Swimming Men's 4 x 50 Yard Freestyle Relay,Bronze
Amedee Jr.,M,United States,USA,1904,St. Louis,Swimming,Swimming Men's 4 x 50 Yard Freestyle Relay,Bronze
Marquard Schwarz,M,United States,USA,1904,St. Louis,Swimming,Swimming Men's 4 x 50 Yard Freestyle Relay,Bronze
George Breen,M,United States,USA,1956,Melbourne,Swimming,Swimming Men's 400 metres Freestyle,Bronze
Larsen Jensen,M,United States,USA,2008,Beijing,Swimming,Swimming Men's 400 metres Freestyle,Bronze
Klete Keller,M,United States,USA,2000,Sydney,Swimming,Swimming Men's 400 metres Freestyle,Bronze
Klete Keller,M,United States,USA,2004,Athina,Swimming,Swimming Men's 400 metres Freestyle,Bronze
Thomas Mcbreen,M,United States,USA,1972,Munich,Swimming,Swimming Men's 400 metres Freestyle,Bronze
Peter Vanderkaay,M,United States,USA,2012,London,Swimming,Swimming Men's 400 metres Freestyle,Bronze
Ryan Lochte,M,United States,USA,2008,Beijing,Swimming,Swimming Men's 400 metres Individual Medley,Bronze
Henry Handy,M,United States,USA,1904,St. Louis,Swimming,Swimming Men's 440 Yard Breaststroke,Bronze
Nathan Adrian,M,United States,USA,2016,Rio de Janeiro,Swimming,Swimming Men's 50 metres Freestyle,Bronze
Thomas Jager,M,United States,USA,1992,Barcelona,Swimming,Swimming Men's 50 metres Freestyle,Bronze
Charles Daniels,M,United States,USA,1904,St. Louis,Swimming,Swimming Men's 50 yard Freestyle,Bronze
Leo Goodwin,M,United States,USA,1904,St. Louis,Swimming,Swimming Men's Plunge For Distance,Bronze
Susanne Atwood,F,United States,USA,1972,Munich,Swimming,Swimming Women's 100 metres Backstroke,Bronze
Alice (-roche),F,United States,USA,1936,Berlin,Swimming,Swimming Women's 100 metres Backstroke,Bronze
Virginia Duenkel,F,United States,USA,1964,Tokyo,Swimming,Swimming Women's 100 metres Backstroke,Bronze
Margaret Hoelzer,F,United States,USA,2008,Beijing,Swimming,Swimming Women's 100 metres Backstroke,Bronze
Lea (-maurer),F,United States,USA,1992,Barcelona,Swimming,Swimming Women's 100 metres Backstroke,Bronze
Aileen (-soule),F,United States,USA,1924,Paris,Swimming,Swimming Women's 100 metres Backstroke,Bronze
Jane (-hill),F,United States,USA,1968,Mexico City,Swimming,Swimming Women's 100 metres Backstroke,Bronze
Catherine Meili,F,United States,USA,2016,Rio de Janeiro,Swimming,Swimming Women's 100 metres Breaststroke,Bronze
Sharon (-jones),F,United States,USA,1968,Mexico City,Swimming,Swimming Women's 100 metres Breaststroke,Bronze
Wendy Boglioli,F,United States,USA,1976,Montreal,Swimming,Swimming Women's 100 metres Butterfly,Bronze
Kathleen -greer),F,United States,USA,1964,Tokyo,Swimming,Swimming Women's 100 metres Butterfly,Bronze
Angelina -sims),F,United States,USA,1996,Atlanta,Swimming,Swimming Women's 100 metres Butterfly,Bronze
Mary Sears,F,United States,USA,1956,Melbourne,Swimming,Swimming Women's 100 metres Butterfly,Bronze
Susanne (-white),F,United States,USA,1968,Mexico City,Swimming,Swimming Women's 100 metres Butterfly,Bronze
Dara -minas),F,United States,USA,2000,Sydney,Swimming,Swimming Women's 100 metres Butterfly,Bronze
Dana (-grant),F,United States,USA,2016,Rio de Janeiro,Swimming,Swimming Women's 100 metres Butterfly,Bronze
Natalie (-hall),F,United States,USA,2004,Athina,Swimming,Swimming Women's 100 metres Freestyle,Bronze
Natalie (-hall),F,United States,USA,2008,Beijing,Swimming,Swimming Women's 100 metres Freestyle,Bronze
Gertrude Ederle,F,United States,USA,1924,Paris,Swimming,Swimming Women's 100 metres Freestyle,Bronze
Kathleen -greer),F,United States,USA,1964,Tokyo,Swimming,Swimming Women's 100 metres Freestyle,Bronze
Eleanor Garatti-saville,F,United States,USA,1932,Los Angeles,Swimming,Swimming Women's 100 metres Freestyle,Bronze
Linda (-mcguire),F,United States,USA,1968,Mexico City,Swimming,Swimming Women's 100 metres Freestyle,Bronze
Angelina -sims),F,United States,USA,1996,Atlanta,Swimming,Swimming Women's 100 metres Freestyle,Bronze
Frances Schroth,F,United States,USA,1920,Antwerpen,Swimming,Swimming Women's 100 metres Freestyle,Bronze
Jennifer (-cumpelik),F,United States,USA,2000,Sydney,Swimming,Swimming Women's 100 metres Freestyle,Bronze
Dara -minas),F,United States,USA,2000,Sydney,Swimming,Swimming Women's 100 metres Freestyle,Bronze
Elizabeth Beisel,F,United States,USA,2012,London,Swimming,Swimming Women's 200 metres Backstroke,Bronze
Kaye (-greff),F,United States,USA,1968,Mexico City,Swimming,Swimming Women's 200 metres Backstroke,Bronze
Amanda (-brown),F,United States,USA,2000,Sydney,Swimming,Swimming Women's 200 metres Breaststroke,Bronze
Nadia (-richesson),F,United States,USA,1992,Barcelona,Swimming,Swimming Women's 200 metres Breaststroke,Bronze
Eleanor (-drye),F,United States,USA,1968,Mexico City,Swimming,Swimming Women's 200 metres Butterfly,Bronze
Eleanor (-drye),F,United States,USA,1972,Munich,Swimming,Swimming Women's 200 metres Butterfly,Bronze
Mary (-plant),F,United States,USA,1988,Seoul,Swimming,Swimming Women's 200 metres Butterfly,Bronze
Jane (-brown),F,United States,USA,1968,Mexico City,Swimming,Swimming Women's 200 metres Freestyle,Bronze
Keena -zorovich),F,United States,USA,1972,Munich,Swimming,Swimming Women's 200 metres Freestyle,Bronze
Natalie (-hall),F,United States,USA,2008,Beijing,Swimming,Swimming Women's 200 metres Individual Medley,Bronze
Madeline Dirado,F,United States,USA,2016,Rio de Janeiro,Swimming,Swimming Women's 200 metres Individual Medley,Bronze
Jan (-hawkins),F,United States,USA,1968,Mexico City,Swimming,Swimming Women's 200 metres Individual Medley,Bronze
Caitlin Leverenz,F,United States,USA,2012,London,Swimming,Swimming Women's 200 metres Individual Medley,Bronze
Cristina Teuscher,F,United States,USA,2000,Sydney,Swimming,Swimming Women's 200 metres Individual Medley,Bronze
Lynn (-gautschi),F,United States,USA,1972,Munich,Swimming,Swimming Women's 200 metres Individual Medley,Bronze
Frances Schroth,F,United States,USA,1920,Antwerpen,Swimming,Swimming Women's 300 metres Freestyle,Bronze
Joan (-braskamp),F,United States,USA,1952,Helsinki,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
Natalie (-hall),F,United States,USA,2012,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
Melissa Franklin,F,United States,USA,2012,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
Mavis Freeman,F,United States,USA,1936,Berlin,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
Jessica (-meichtry),F,United States,USA,2012,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
Evelyn (-konno),F,United States,USA,1952,Helsinki,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
Mitzi (-tighe),F,United States,USA,1988,Seoul,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
Bernice (-squier),F,United States,USA,1936,Berlin,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
Jacqueline Lavine,F,United States,USA,1952,Helsinki,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
Mary (-mucha),F,United States,USA,1936,Berlin,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
Lia Neal,F,United States,USA,2012,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
Katherine -green),F,United States,USA,1936,Berlin,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
Elizabeth Ryan,F,United States,USA,1936,Berlin,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
Allison Schmitt,F,United States,USA,2012,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
Marie (-wehmann),F,United States,USA,1952,Helsinki,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
Gillian Sterkel,F,United States,USA,1988,Seoul,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
Dara -minas),F,United States,USA,1988,Seoul,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
Laura Walker,F,United States,USA,1988,Seoul,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
Mary (-bradburne),F,United States,USA,1988,Seoul,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
Amanda (-davis),F,United States,USA,2012,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
Kathryn (-northcutt),F,United States,USA,1988,Seoul,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
Caroline Burckle,F,United States,USA,2008,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
Natalie (-hall),F,United States,USA,2008,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
Kathryn (-anderson),F,United States,USA,2008,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
Christine Marshall,F,United States,USA,2008,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
Allison Schmitt,F,United States,USA,2008,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
Julia Smit,F,United States,USA,2008,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
Kimberly Vandenberg,F,United States,USA,2008,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
Gertrude Ederle,F,United States,USA,1924,Paris,Swimming,Swimming Women's 400 metres Freestyle,Bronze
Evelyn (-konno),F,United States,USA,1952,Helsinki,Swimming,Swimming Women's 400 metres Freestyle,Bronze
Lenore Kight-wingard,F,United States,USA,1936,Berlin,Swimming,Swimming Women's 400 metres Freestyle,Bronze
Josephine (-chalmers),F,United States,USA,1928,Amsterdam,Swimming,Swimming Women's 400 metres Freestyle,Bronze
Sylvia Ruuska,F,United States,USA,1956,Melbourne,Swimming,Swimming Women's 400 metres Freestyle,Bronze
Kaitlin (-hogan),F,United States,USA,2004,Athina,Swimming,Swimming Women's 400 metres Freestyle,Bronze
Leah Smith,F,United States,USA,2016,Rio de Janeiro,Swimming,Swimming Women's 400 metres Freestyle,Bronze
Terri -strunck),F,United States,USA,1964,Tokyo,Swimming,Swimming Women's 400 metres Freestyle,Bronze
Kathryn (-anderson),F,United States,USA,2008,Beijing,Swimming,Swimming Women's 400 metres Individual Medley,Bronze
Martha Randall,F,United States,USA,1964,Tokyo,Swimming,Swimming Women's 400 metres Individual Medley,Bronze
Summer -schlopy),F,United States,USA,1992,Barcelona,Swimming,Swimming Women's 400 metres Individual Medley,Bronze
Angelina -sims),F,United States,USA,1992,Barcelona,Swimming,Swimming Women's 50 metres Freestyle,Bronze
Gillian Sterkel,F,United States,USA,1988,Seoul,Swimming,Swimming Women's 50 metres Freestyle,Bronze
Dara -minas),F,United States,USA,2000,Sydney,Swimming,Swimming Women's 50 metres Freestyle,Bronze
Diana (-depetro),F,United States,USA,2004,Athina,Swimming,Swimming Women's 800 metres Freestyle,Bronze
Kaitlin (-hogan),F,United States,USA,2000,Sydney,Swimming,Swimming Women's 800 metres Freestyle,Bronze
Wendy -weil),F,United States,USA,1976,Montreal,Swimming,Swimming Women's 800 metres Freestyle,Bronze
Alison Bartosik,F,United States,USA,2004,Athina,Synchronized Swimming,Synchronized Swimming Women's Duet,Bronze
Anna Kozlova,F,United States,USA,2004,Athina,Synchronized Swimming,Synchronized Swimming Women's Duet,Bronze
Alison Bartosik,F,United States,USA,2004,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
Tamara (-declercq),F,United States,USA,2004,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
Erin (-mcgregor),F,United States,USA,2004,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
Rebecca (-tomsic),F,United States,USA,2004,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
Anna Kozlova,F,United States,USA,2004,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
Sara Lowe,F,United States,USA,2004,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
Lauren Mcfall,F,United States,USA,2004,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
Stephanie Nesbitt,F,United States,USA,2004,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
Kendra Zanotto,F,United States,USA,2004,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
Terrence Jennings,M,United States,USA,2012,London,Taekwondo,Taekwondo Men's Featherweight,Bronze
Steven Lopez,M,United States,USA,2008,Beijing,Taekwondo,Taekwondo Men's Welterweight,Bronze
Diana Lopez,F,United States,USA,2008,Beijing,Taekwondo,Taekwondo Women's Featherweight,Bronze
Jacqueline Galloway,F,United States,USA,2016,Rio de Janeiro,Taekwondo,Taekwondo Women's Heavyweight,Bronze
Paige Mcpherson,F,United States,USA,2012,London,Taekwondo,Taekwondo Women's Welterweight,Bronze
Robert Bryan,M,United States,USA,2008,Beijing,Tennis,Tennis Men's Doubles,Bronze
Michael Bryan,M,United States,USA,2008,Beijing,Tennis,Tennis Men's Doubles,Bronze
Steve Johnson,M,United States,USA,2016,Rio de Janeiro,Tennis,Tennis Men's Doubles,Bronze
Jack Sock,M,United States,USA,2016,Rio de Janeiro,Tennis,Tennis Men's Doubles,Bronze
Joseph Wear,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Doubles,Bronze
Allen West,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Doubles,Bronze
Clarence Gamble,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Doubles,Bronze
Arthur Wear,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Doubles,Bronze
Alphonzo Sr.,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Singles,Bronze
Bradley Gilbert,M,United States,USA,1988,Seoul,Tennis,Tennis Men's Singles,Bronze
Edgar Leonard,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Singles,Bronze
Michael Bryan,M,United States,USA,2012,London,Tennis,Tennis Mixed Doubles,Bronze
Lisa Raymond,F,United States,USA,2012,London,Tennis,Tennis Mixed Doubles,Bronze
Marion (-farquhar),F,United States,USA,1900,Paris,Tennis,Tennis Mixed Doubles,Bronze
Maria (-godsick),F,United States,USA,1992,Barcelona,Tennis,Tennis Women's Singles,Bronze
Zina (-jackson),F,United States,USA,1988,Seoul,Tennis,Tennis Women's Singles,Bronze
Marion (-farquhar),F,United States,USA,1900,Paris,Tennis,Tennis Women's Singles,Bronze
Monica Seles,F,United States,USA,2000,Sydney,Tennis,Tennis Women's Singles,Bronze
Ann Bernau,F,United States,USA,2020,Tokyo,Shooting,Trap Mixed Team,Bronze
Brian Burrows,M,United States,USA,2020,Tokyo,Shooting,Trap Mixed Team,Bronze
Susan (bartholomew-),F,United States,USA,2004,Athina,Triathlon,Triathlon Women's Olympic Distance,Bronze
Oscar Friede,M,United States,USA,1904,St. Louis,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Bronze
Charles Haberkorn,M,United States,USA,1904,St. Louis,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Bronze
Harry Jacobs,M,United States,USA,1904,St. Louis,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Bronze
Charles Thias,M,United States,USA,1904,St. Louis,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Bronze
Matthew Anderson,M,United States,USA,2016,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,Bronze
Nick Becker,M,United States,USA,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,Bronze
