Country Code,Gender,Event,bronze,silver,gold,total athletes,prob_bronze,prob_silver,prob_gold,raw medals
AUT,F,CTR,0,0,0,14,0.0,0.0,0.0,0
BRA,F,CSL,0,0,0,7,0.0,0.0,0.0,0
CAM,M,SAL,0,0,0,2,0.0,0.0,0.0,0
MAS,F,SHO,0,0,0,4,0.0,0.0,0.0,0
ESP,M,VBV,0,1,0,12,0.0,0.08333333333333333,0.0,1
JPN,M,EVE,0,0,1,188,0.0,0.0,0.005319148936170213,1
VEN,M,VBV,0,0,0,2,0.0,0.0,0.0,0
HUN,M,SHO,4,2,4,257,0.01556420233463035,0.007782101167315175,0.01556420233463035,10
NED,M,VBV,0,0,0,6,0.0,0.0,0.0,0
ITA,F,GLF,0,0,0,4,0.0,0.0,0.0,0
GER,M,VVO,0,0,0,24,0.0,0.0,0.0,0
TJK,F,BOX,1,0,0,1,1.0,0.0,0.0,1
ALB,F,SWM,0,0,0,5,0.0,0.0,0.0,0
AZE,F,GAR,0,0,0,5,0.0,0.0,0.0,0
TUR,M,CRD,0,0,0,2,0.0,0.0,0.0,0
JPN,M,TTE,0,0,0,10,0.0,0.0,0.0,0
CZE,F,BDM,0,0,0,3,0.0,0.0,0.0,0
ARM,F,WLF,0,0,0,6,0.0,0.0,0.0,0
NED,M,SAL,0,3,0,9,0.0,0.3333333333333333,0.0,3
BEL,M,SAL,0,0,3,3,0.0,0.0,1.0,3
CZE,F,EJP,0,0,0,2,0.0,0.0,0.0,0
FRA,M,SAL,0,0,0,1,0.0,0.0,0.0,0
EST,F,TEN,0,0,0,8,0.0,0.0,0.0,0
FIN,M,GAR,44,19,11,608,0.07236842105263158,0.03125,0.018092105263157895,74
ARG,M,TEN,0,0,0,8,0.0,0.0,0.0,0
PRK,F,DIV,0,0,0,23,0.0,0.0,0.0,0
AHO,M,FBL,0,0,0,11,0.0,0.0,0.0,0
GBR,M,GTR,0,0,0,3,0.0,0.0,0.0,0
SWE,F,ROW,0,0,0,16,0.0,0.0,0.0,0
EUN,M,SHO,1,2,3,20,0.05,0.1,0.15,6
LAT,F,ROW,0,0,0,4,0.0,0.0,0.0,0
VIE,F,CSL,0,0,0,1,0.0,0.0,0.0,0
UZB,M,TKW,0,0,1,8,0.0,0.0,0.125,1
ALG,F,SAL,0,0,0,3,0.0,0.0,0.0,0
CAN,F,MTB,0,0,0,2,0.0,0.0,0.0,0
YUG,M,SAL,0,0,0,2,0.0,0.0,0.0,0
SCG,M,CTR,0,0,0,1,0.0,0.0,0.0,0
IND,M,EVE,0,0,0,11,0.0,0.0,0.0,0
ROU,M,FEN,6,3,0,214,0.028037383177570093,0.014018691588785047,0.0,9
BUL,M,ATH,0,0,1,125,0.0,0.0,0.008,1
SWZ,M,SWM,0,0,0,13,0.0,0.0,0.0,0
OMA,M,SHO,0,0,0,21,0.0,0.0,0.0,0
MDA,F,JUD,0,0,0,1,0.0,0.0,0.0,0
SAM,M,WLF,0,0,0,10,0.0,0.0,0.0,0
SAA,M,SWM,0,0,0,1,0.0,0.0,0.0,0
ROU,M,TTE,0,0,0,9,0.0,0.0,0.0,0
POL,F,GAR,3,0,0,308,0.00974025974025974,0.0,0.0,3
NGR,F,WLF,0,1,0,9,0.0,0.1111111111111111,0.0,1
EGY,M,BDM,0,0,0,1,0.0,0.0,0.0,0
TPE,F,SHO,0,0,0,21,0.0,0.0,0.0,0
CMR,F,FBL,0,0,0,17,0.0,0.0,0.0,0
GBR,F,EVE,0,0,0,1,0.0,0.0,0.0,0
ISV,M,EVE,0,0,0,3,0.0,0.0,0.0,0
POL,F,TKW,0,0,0,3,0.0,0.0,0.0,0
CAN,F,DIV,2,2,1,90,0.022222222222222223,0.022222222222222223,0.011111111111111112,5
NEP,M,ARC,0,0,0,1,0.0,0.0,0.0,0
JPN,M,MPN,0,0,0,44,0.0,0.0,0.0,0
KOR,F,CTR,0,0,0,24,0.0,0.0,0.0,0
NIG,M,ATH,0,0,0,16,0.0,0.0,0.0,0
BRA,F,SAL,1,0,2,34,0.029411764705882353,0.0,0.058823529411764705,3
SUI,M,GTR,0,0,0,2,0.0,0.0,0.0,0
GRE,M,BOX,0,0,0,33,0.0,0.0,0.0,0
SWE,M,EDR,0,0,0,2,0.0,0.0,0.0,0
RSA,F,OWS,0,0,0,1,0.0,0.0,0.0,0
JPN,F,BDM,2,0,2,26,0.07692307692307693,0.0,0.07692307692307693,4
FRA,M,FBL,0,0,0,11,0.0,0.0,0.0,0
LAT,M,BK3,0,0,4,4,0.0,0.0,1.0,4
MON,F,SHO,0,0,0,6,0.0,0.0,0.0,0
GBR,M,TOW,0,8,4,16,0.0,0.5,0.25,12
CAN,M,ROW,6,0,0,6,1.0,0.0,0.0,6
USA,M,TEN,0,0,0,2,0.0,0.0,0.0,0
BRA,M,GAR,1,0,1,104,0.009615384615384616,0.0,0.009615384615384616,2
CUB,M,WRF,8,3,7,131,0.061068702290076333,0.022900763358778626,0.05343511450381679,18
VAN,M,ROW,0,0,0,2,0.0,0.0,0.0,0
GAB,M,FBL,0,0,0,15,0.0,0.0,0.0,0
NFL,M,ATH,0,0,0,1,0.0,0.0,0.0,0
SWE,M,ROW,0,0,0,9,0.0,0.0,0.0,0
THA,M,DIV,0,0,0,5,0.0,0.0,0.0,0
AZE,F,TKW,1,0,0,4,0.25,0.0,0.0,1
THA,M,WLF,1,0,0,23,0.043478260869565216,0.0,0.0,1
SWE,M,SAL,0,0,4,4,0.0,0.0,1.0,4
CAN,F,SWM,40,10,3,524,0.07633587786259542,0.019083969465648856,0.0057251908396946565,53
BEL,M,CTR,18,11,12,321,0.056074766355140186,0.03426791277258567,0.037383177570093455,41
USA,M,RUG,0,0,30,35,0.0,0.0,0.8571428571428571,30
CAN,M,GAR,0,0,0,350,0.0,0.0,0.0,0
BEL,M,ART,5,1,2,144,0.034722222222222224,0.006944444444444444,0.013888888888888888,8
FRA,M,SAL,0,5,0,5,0.0,1.0,0.0,5
MAR,F,ARC,0,0,0,1,0.0,0.0,0.0,0
KOR,M,TTE,2,0,0,10,0.2,0.0,0.0,2
AUT,F,SHO,0,0,0,19,0.0,0.0,0.0,0
POR,M,SAL,0,0,0,6,0.0,0.0,0.0,0
BAR,M,SHO,0,0,0,8,0.0,0.0,0.0,0
BEN,M,TEN,0,0,0,1,0.0,0.0,0.0,0
AUS,F,JUD,1,0,0,32,0.03125,0.0,0.0,1
KOR,F,TTE,3,0,2,40,0.075,0.0,0.05,5
POL,M,SAL,0,0,0,5,0.0,0.0,0.0,0
BEL,M,FSK,0,0,0,1,0.0,0.0,0.0,0
MGL,M,BOX,3,2,1,56,0.05357142857142857,0.03571428571428571,0.017857142857142856,6
USA,M,GAR,6,0,0,6,1.0,0.0,0.0,6
FRG,M,TTE,0,0,0,2,0.0,0.0,0.0,0
FRA,F,ROW,0,2,0,50,0.0,0.04,0.0,2
CRC,M,SRF,0,0,0,1,0.0,0.0,0.0,0
MAD,M,WLF,0,0,0,3,0.0,0.0,0.0,0
SCG,F,ATH,0,0,0,19,0.0,0.0,0.0,0
MRI,F,TRI,0,0,0,2,0.0,0.0,0.0,0
FRA,M,SAL,5,0,0,5,1.0,0.0,0.0,5
CAY,F,GAR,0,0,0,5,0.0,0.0,0.0,0
NED,M,FBL,40,0,0,110,0.36363636363636365,0.0,0.0,40
MAS,F,CTR,0,0,0,2,0.0,0.0,0.0,0
VEN,M,FBL,0,0,0,16,0.0,0.0,0.0,0
AZE,M,BOX,7,1,0,40,0.175,0.025,0.0,8
KAZ,F,TKW,0,0,0,6,0.0,0.0,0.0,0
POR,M,EDR,0,0,0,6,0.0,0.0,0.0,0
CRO,M,JUD,0,0,0,1,0.0,0.0,0.0,0
ITA,M,DIV,0,1,0,73,0.0,0.0136986301369863,0.0,1
NOR,M,MTB,0,0,0,1,0.0,0.0,0.0,0
ITA,M,WLF,3,2,4,94,0.031914893617021274,0.02127659574468085,0.0425531914893617,9
GBR,M,ROW,0,0,4,4,0.0,0.0,1.0,4
LAT,M,VBV,0,0,0,2,0.0,0.0,0.0,0
SUI,F,MPN,0,0,0,2,0.0,0.0,0.0,0
BAR,M,SAL,0,0,0,15,0.0,0.0,0.0,0
MDA,M,ATH,0,0,0,37,0.0,0.0,0.0,0
ESP,M,FBL,0,57,17,186,0.0,0.3064516129032258,0.0913978494623656,74
LIE,F,ATH,0,0,0,9,0.0,0.0,0.0,0
ISV,M,SWM,0,0,0,2,0.0,0.0,0.0,0
IRL,M,JUD,0,0,0,16,0.0,0.0,0.0,0
ARM,M,CSL,0,0,0,2,0.0,0.0,0.0,0
FRA,M,FBL,0,13,0,13,0.0,1.0,0.0,13
SAM,F,CTR,0,0,0,1,0.0,0.0,0.0,0
YEM,M,WRF,0,0,0,1,0.0,0.0,0.0,0
BEL,M,SWM,1,1,0,147,0.006802721088435374,0.006802721088435374,0.0,2
BAH,M,SAL,0,0,0,28,0.0,0.0,0.0,0
NGR,F,BOX,0,0,0,1,0.0,0.0,0.0,0
ZAM,M,BOX,1,0,0,54,0.018518518518518517,0.0,0.0,1
POL,M,BOX,18,3,5,137,0.13138686131386862,0.021897810218978103,0.0364963503649635,26
ROU,F,TEN,0,0,0,2,0.0,0.0,0.0,0
JAM,F,GAR,0,0,0,5,0.0,0.0,0.0,0
JOR,M,JUD,0,0,0,2,0.0,0.0,0.0,0
MAR,F,CSL,0,0,0,3,0.0,0.0,0.0,0
GUI,M,WRF,0,0,0,2,0.0,0.0,0.0,0
GBR,M,CKT,0,12,0,12,0.0,1.0,0.0,12
IOA,F,SWM,0,0,0,5,0.0,0.0,0.0,0
UAR,M,GAR,0,0,0,48,0.0,0.0,0.0,0
MAS,F,TTE,0,0,0,4,0.0,0.0,0.0,0
GDR,M,BOX,3,2,4,45,0.06666666666666667,0.044444444444444446,0.08888888888888889,9
GBR,M,SAL,0,0,0,5,0.0,0.0,0.0,0
HKG,M,EVE,0,0,0,1,0.0,0.0,0.0,0
RUS,M,TEN,0,0,0,4,0.0,0.0,0.0,0
MEX,F,SBL,0,0,0,15,0.0,0.0,0.0,0
CZE,F,GTR,0,0,0,3,0.0,0.0,0.0,0
IND,F,GLF,0,0,0,3,0.0,0.0,0.0,0
GER,M,CSP,2,2,4,11,0.18181818181818182,0.18181818181818182,0.36363636363636365,8
YEM,F,SWM,0,0,0,2,0.0,0.0,0.0,0
UKR,M,WLF,1,0,1,33,0.030303030303030304,0.0,0.030303030303030304,2
CAF,M,JUD,0,0,0,2,0.0,0.0,0.0,0
FIJ,M,WLF,0,0,0,4,0.0,0.0,0.0,0
MLI,M,SWM,0,0,0,6,0.0,0.0,0.0,0
COK,M,SWM,0,0,0,5,0.0,0.0,0.0,0
UKR,M,DIV,2,0,0,37,0.05405405405405406,0.0,0.0,2
ARG,M,WRF,0,0,0,67,0.0,0.0,0.0,0
GUY,F,SWM,0,0,0,3,0.0,0.0,0.0,0
AFG,M,FBL,0,0,0,11,0.0,0.0,0.0,0
EOR,M,SWM,0,0,0,1,0.0,0.0,0.0,0
EGY,F,TKW,1,0,0,10,0.1,0.0,0.0,1
GBR,F,HOC,30,0,8,131,0.22900763358778625,0.0,0.061068702290076333,38
AZE,M,WRF,6,3,3,64,0.09375,0.046875,0.046875,12
MRI,F,ARC,0,0,0,1,0.0,0.0,0.0,0
NZL,F,BOX,0,0,0,2,0.0,0.0,0.0,0
ITA,F,GRY,6,6,0,54,0.1111111111111111,0.1111111111111111,0.0,12
USA,F,TTE,0,0,0,4,0.0,0.0,0.0,0
HKG,M,TRI,0,0,0,2,0.0,0.0,0.0,0
THA,M,ROW,0,0,0,3,0.0,0.0,0.0,0
FRA,M,EVE,0,0,0,1,0.0,0.0,0.0,0
INA,M,BDM,3,2,5,34,0.08823529411764706,0.058823529411764705,0.14705882352941177,10
RUS,F,ART,0,0,0,1,0.0,0.0,0.0,0
MAW,F,JUD,0,0,0,1,0.0,0.0,0.0,0
ITA,M,SAL,0,0,0,2,0.0,0.0,0.0,0
THA,M,CSL,0,0,0,1,0.0,0.0,0.0,0
ROU,F,TTE,0,0,0,34,0.0,0.0,0.0,0
PLW,F,CSL,0,0,0,2,0.0,0.0,0.0,0
ITA,F,VVO,0,0,0,72,0.0,0.0,0.0,0
JPN,M,BMF,0,0,0,1,0.0,0.0,0.0,0
UKR,F,VVO,0,0,0,12,0.0,0.0,0.0,0
GBR,M,HOC,0,0,11,11,0.0,0.0,1.0,11
URU,M,SWM,0,0,0,30,0.0,0.0,0.0,0
MAW,M,ATH,0,0,0,36,0.0,0.0,0.0,0
SWZ,M,SWM,0,0,0,1,0.0,0.0,0.0,0
CUB,F,FEN,0,0,0,43,0.0,0.0,0.0,0
UKR,F,GRY,2,0,1,41,0.04878048780487805,0.0,0.024390243902439025,3
BRA,M,ARC,0,0,0,16,0.0,0.0,0.0,0
POR,F,SHO,0,0,0,8,0.0,0.0,0.0,0
ERI,M,SWM,0,0,0,1,0.0,0.0,0.0,0
ISR,M,BDM,0,0,0,3,0.0,0.0,0.0,0
BIZ,M,CTR,0,0,0,25,0.0,0.0,0.0,0
ARU,M,JUD,0,0,0,5,0.0,0.0,0.0,0
NOR,M,CTR,2,0,0,121,0.01652892561983471,0.0,0.0,2
POL,M,WRF,7,5,1,173,0.04046242774566474,0.028901734104046242,0.005780346820809248,13
ZAM,M,WRF,0,0,0,2,0.0,0.0,0.0,0
BRA,F,VBV,0,0,0,4,0.0,0.0,0.0,0
VNM,F,SWM,0,0,0,2,0.0,0.0,0.0,0
NOR,M,ART,0,1,0,15,0.0,0.06666666666666667,0.0,1
CUB,F,VVO,10,0,15,87,0.11494252873563218,0.0,0.1724137931034483,25
COK,F,CSP,0,0,0,1,0.0,0.0,0.0,0
UKR,F,FEN,0,3,4,45,0.0,0.06666666666666667,0.08888888888888889,7
GUI,M,BOX,0,0,0,7,0.0,0.0,0.0,0
SVK,M,CTR,0,0,0,37,0.0,0.0,0.0,0
CAN,M,ARC,0,0,0,35,0.0,0.0,0.0,0
FRA,M,GTR,0,0,0,6,0.0,0.0,0.0,0
YUG,M,ATH,0,1,0,146,0.0,0.00684931506849315,0.0,1
FRA,F,KTE,0,0,0,2,0.0,0.0,0.0,0
CIV,F,TKW,0,0,0,5,0.0,0.0,0.0,0
ITA,F,FEN,8,6,7,161,0.049689440993788817,0.037267080745341616,0.043478260869565216,21
KSA,M,FEN,0,0,0,11,0.0,0.0,0.0,0
SEN,F,BKB,0,0,0,24,0.0,0.0,0.0,0
NOR,M,FSK,1,2,0,3,0.3333333333333333,0.6666666666666666,0.0,3
PAR,M,SAL,0,0,0,1,0.0,0.0,0.0,0
PER,F,TKW,0,0,0,1,0.0,0.0,0.0,0
GDR,M,WRF,1,3,2,57,0.017543859649122806,0.05263157894736842,0.03508771929824561,6
SUI,F,ATH,0,0,0,118,0.0,0.0,0.0,0
GBR,M,PBT,0,0,0,4,0.0,0.0,0.0,0
FRA,M,SAL,0,0,0,1,0.0,0.0,0.0,0
ARG,M,BOX,8,7,5,137,0.058394160583941604,0.051094890510948905,0.0364963503649635,20
USA,F,WPO,6,23,18,76,0.07894736842105263,0.3026315789473684,0.23684210526315788,47
KSA,M,TTE,0,0,0,3,0.0,0.0,0.0,0
SWE,M,HBL,0,33,0,136,0.0,0.2426470588235294,0.0,33
URS,M,ATH,27,38,36,820,0.032926829268292684,0.046341463414634146,0.04390243902439024,101
BEL,F,GLF,0,0,0,2,0.0,0.0,0.0,0
SEY,F,SAL,0,0,0,1,0.0,0.0,0.0,0
ESP,M,EVE,0,2,1,191,0.0,0.010471204188481676,0.005235602094240838,3
COL,F,FBL,0,0,0,33,0.0,0.0,0.0,0
GER,M,RUG,0,15,0,15,0.0,1.0,0.0,15
JPN,M,VBV,0,0,0,8,0.0,0.0,0.0,0
SRB,F,TKW,1,1,2,6,0.16666666666666666,0.16666666666666666,0.3333333333333333,4
SUI,F,EDR,0,0,0,1,0.0,0.0,0.0,0
GRE,M,WRF,2,2,0,138,0.014492753623188406,0.014492753623188406,0.0,4
CPV,M,ATH,0,0,0,8,0.0,0.0,0.0,0
NCA,M,TKW,0,0,0,1,0.0,0.0,0.0,0
ARM,M,WLF,2,2,0,32,0.0625,0.0625,0.0,4
SVK,F,WLF,0,0,0,1,0.0,0.0,0.0,0
FRA,M,SAL,0,0,0,3,0.0,0.0,0.0,0
NED,F,DIV,0,0,0,24,0.0,0.0,0.0,0
KUW,F,ATH,0,0,0,2,0.0,0.0,0.0,0
CPV,F,ATH,0,0,0,4,0.0,0.0,0.0,0
ARM,M,DIV,0,0,0,2,0.0,0.0,0.0,0
KGZ,F,WLF,0,0,0,1,0.0,0.0,0.0,0
JOR,M,EJP,0,0,0,1,0.0,0.0,0.0,0
UKR,M,CSL,2,0,0,35,0.05714285714285714,0.0,0.0,2
ERI,M,CTR,0,0,0,2,0.0,0.0,0.0,0
GRE,F,VBV,0,0,0,4,0.0,0.0,0.0,0
GBR,M,FSK,1,1,0,2,0.5,0.5,0.0,2
UKR,M,ROW,2,0,0,49,0.04081632653061224,0.0,0.0,2
LUX,M,FEN,0,0,0,52,0.0,0.0,0.0,0
VEN,M,EVE,0,0,0,10,0.0,0.0,0.0,0
AUS,M,BDM,0,0,0,21,0.0,0.0,0.0,0
URU,M,CTR,0,0,0,103,0.0,0.0,0.0,0
URU,M,ART,0,0,0,7,0.0,0.0,0.0,0
NED,M,EVE,4,11,8,179,0.0223463687150838,0.061452513966480445,0.0446927374301676,23
USA,M,ROW,0,0,2,2,0.0,0.0,1.0,2
IRL,M,EJP,0,0,0,7,0.0,0.0,0.0,0
AUS,F,VBV,0,0,0,10,0.0,0.0,0.0,0
PAR,M,SHO,0,0,0,9,0.0,0.0,0.0,0
ISR,F,SHO,0,0,0,2,0.0,0.0,0.0,0
BEL,M,MTB,0,0,0,1,0.0,0.0,0.0,0
CUB,M,BOX,14,17,27,133,0.10526315789473684,0.12781954887218044,0.20300751879699247,58
LIB,M,JUD,0,0,0,18,0.0,0.0,0.0,0
JPN,F,BKB,0,7,0,60,0.0,0.11666666666666667,0.0,7
NOR,M,SAL,0,0,5,7,0.0,0.0,0.7142857142857143,5
AUS,F,RU7,0,0,12,25,0.0,0.0,0.48,12
SVK,M,SWM,0,0,0,13,0.0,0.0,0.0,0
ITA,M,SAL,0,0,0,2,0.0,0.0,0.0,0
SOL,M,JUD,0,0,0,1,0.0,0.0,0.0,0
DEN,M,TOW,0,0,6,6,0.0,0.0,1.0,6
TUN,F,WLF,0,0,0,6,0.0,0.0,0.0,0
NOR,M,SWM,0,0,0,76,0.0,0.0,0.0,0
SWE,M,SAL,0,0,0,3,0.0,0.0,0.0,0
AUS,F,TEN,5,0,0,37,0.13513513513513514,0.0,0.0,5
MAD,F,SWM,0,0,0,13,0.0,0.0,0.0,0
KOS,F,JUD,0,0,2,6,0.0,0.0,0.3333333333333333,2
NED,F,SWM,19,24,12,445,0.04269662921348315,0.05393258426966292,0.02696629213483146,55
KSA,F,FEN,0,0,0,1,0.0,0.0,0.0,0
BOL,M,JUD,0,0,0,6,0.0,0.0,0.0,0
UGA,M,HOC,0,0,0,17,0.0,0.0,0.0,0
GER,M,SAL,0,4,4,12,0.0,0.3333333333333333,0.3333333333333333,8
SGP,M,FEN,0,0,0,4,0.0,0.0,0.0,0
ITA,M,ROW,38,36,25,485,0.07835051546391752,0.07422680412371134,0.05154639175257732,99
HUN,M,CSP,0,1,2,16,0.0,0.0625,0.125,3
ARG,F,WRF,0,0,0,2,0.0,0.0,0.0,0
SGP,M,TTE,0,0,0,13,0.0,0.0,0.0,0
MGL,M,WRF,2,0,0,100,0.02,0.0,0.0,2
ITA,M,CSL,1,2,1,151,0.006622516556291391,0.013245033112582781,0.006622516556291391,4
LAO,M,ATH,0,0,0,19,0.0,0.0,0.0,0
JAM,M,TTE,0,0,0,6,0.0,0.0,0.0,0
SRB,M,WPO,19,0,17,52,0.36538461538461536,0.0,0.3269230769230769,36
POR,M,HBL,0,0,0,15,0.0,0.0,0.0,0
AUS,F,WPO,16,0,13,78,0.20512820512820512,0.0,0.16666666666666666,29
UAE,F,TKW,0,0,0,1,0.0,0.0,0.0,0
IRL,M,CSL,0,0,0,45,0.0,0.0,0.0,0
ARM,M,JUD,0,0,0,9,0.0,0.0,0.0,0
PRK,F,VVO,11,0,0,11,1.0,0.0,0.0,11
USA,M,HBL,0,0,0,86,0.0,0.0,0.0,0
IRL,M,ROW,0,2,1,65,0.0,0.03076923076923077,0.015384615384615385,3
MRI,F,BDM,0,0,0,1,0.0,0.0,0.0,0
GBR,M,SAL,0,0,0,5,0.0,0.0,0.0,0
LIE,M,JUD,0,0,0,14,0.0,0.0,0.0,0
EUN,M,MPN,1,3,0,6,0.16666666666666666,0.5,0.0,4
PRK,F,GRY,0,0,0,2,0.0,0.0,0.0,0
UKR,M,EJP,0,0,0,1,0.0,0.0,0.0,0
AUS,M,SKB,0,0,1,3,0.0,0.0,0.3333333333333333,1
ANG,F,JUD,0,0,0,4,0.0,0.0,0.0,0
GAM,M,SWM,0,0,0,1,0.0,0.0,0.0,0
DOM,F,WLF,1,0,0,10,0.1,0.0,0.0,1
ZIM,F,TEN,0,0,0,6,0.0,0.0,0.0,0
TJK,M,TKW,0,0,0,2,0.0,0.0,0.0,0
MAS,M,ATH,0,0,0,56,0.0,0.0,0.0,0
KIR,F,ATH,0,0,0,3,0.0,0.0,0.0,0
CGO,F,ATH,0,0,0,12,0.0,0.0,0.0,0
USA,F,EVE,0,0,0,1,0.0,0.0,0.0,0
GBR,F,OWS,0,0,0,1,0.0,0.0,0.0,0
KOR,M,ARC,3,5,15,58,0.05172413793103448,0.08620689655172414,0.25862068965517243,23
ITA,M,EJP,0,0,0,1,0.0,0.0,0.0,0
TUV,M,WLF,0,0,0,2,0.0,0.0,0.0,0
RUS,F,TEN,0,0,0,8,0.0,0.0,0.0,0
ISV,M,SHO,0,0,0,23,0.0,0.0,0.0,0
SAA,M,FEN,0,0,0,15,0.0,0.0,0.0,0
UKR,F,HBL,15,0,0,15,1.0,0.0,0.0,15
LIB,M,WLF,0,0,0,13,0.0,0.0,0.0,0
SRB,F,CSP,0,0,0,2,0.0,0.0,0.0,0
FRA,M,SAL,1,0,0,2,0.5,0.0,0.0,1
ROU,M,SWM,0,0,0,77,0.0,0.0,0.0,0
SOL,M,WLF,0,0,0,4,0.0,0.0,0.0,0
BDI,M,SWM,0,0,0,4,0.0,0.0,0.0,0
MTN,M,ATH,0,0,0,18,0.0,0.0,0.0,0
COL,M,BOX,3,1,0,50,0.06,0.02,0.0,4
CRO,M,CSL,0,0,0,27,0.0,0.0,0.0,0
GER,F,TEN,0,2,1,23,0.0,0.08695652173913043,0.043478260869565216,3
GUI,F,SWM,0,0,0,5,0.0,0.0,0.0,0
CRO,M,ROW,6,4,2,49,0.12244897959183673,0.08163265306122448,0.04081632653061224,12
BEN,M,ATH,0,0,0,32,0.0,0.0,0.0,0
VNM,M,BOX,0,0,0,1,0.0,0.0,0.0,0
AUS,M,OWS,0,0,0,1,0.0,0.0,0.0,0
HKG,M,SAL,0,0,0,1,0.0,0.0,0.0,0
TUR,M,ATH,3,0,0,172,0.01744186046511628,0.0,0.0,3
BOL,M,DIV,0,0,0,2,0.0,0.0,0.0,0
ROC,F,EDR,0,0,0,8,0.0,0.0,0.0,0
AFG,M,SHO,0,0,0,1,0.0,0.0,0.0,0
URU,F,WLF,0,0,0,1,0.0,0.0,0.0,0
POR,M,SAL,0,0,0,1,0.0,0.0,0.0,0
BOL,M,WLF,0,0,0,2,0.0,0.0,0.0,0
HUN,M,MPN,6,8,12,85,0.07058823529411765,0.09411764705882353,0.1411764705882353,26
SWE,M,SAL,0,0,0,5,0.0,0.0,0.0,0
RUS,F,ATH,42,44,42,649,0.06471494607087827,0.06779661016949153,0.06471494607087827,128
SUI,M,SAL,0,0,0,5,0.0,0.0,0.0,0
BRA,M,GTR,0,0,0,1,0.0,0.0,0.0,0
POL,F,TEN,0,0,0,4,0.0,0.0,0.0,0
USA,M,VBV,0,0,0,2,0.0,0.0,0.0,0
ISV,M,SAL,0,0,0,45,0.0,0.0,0.0,0
SUD,F,ATH,0,0,0,8,0.0,0.0,0.0,0
NED,F,TTE,0,0,0,2,0.0,0.0,0.0,0
CHI,M,GAR,0,0,0,5,0.0,0.0,0.0,0
CZE,M,BKB,0,0,0,12,0.0,0.0,0.0,0
SUI,M,GAR,17,27,15,798,0.021303258145363407,0.03383458646616541,0.018796992481203006,59
BER,F,EVE,0,0,0,8,0.0,0.0,0.0,0
TTO,M,BOX,0,0,0,6,0.0,0.0,0.0,0
SOM,F,BOX,0,0,0,1,0.0,0.0,0.0,0
COL,F,ARC,0,0,0,16,0.0,0.0,0.0,0
USA,F,TEN,3,0,10,49,0.061224489795918366,0.0,0.20408163265306123,13
IRQ,M,BKB,0,0,0,10,0.0,0.0,0.0,0
MEX,M,BKB,11,0,0,84,0.13095238095238096,0.0,0.0,11
USA,M,ROW,0,2,0,2,0.0,1.0,0.0,2
USA,F,RU7,0,0,0,25,0.0,0.0,0.0,0
JPN,F,WLF,1,0,0,18,0.05555555555555555,0.0,0.0,1
BEL,F,SWM,1,0,0,136,0.007352941176470588,0.0,0.0,1
AUT,F,KTE,1,0,0,1,1.0,0.0,0.0,1
MDA,M,TEN,0,0,0,1,0.0,0.0,0.0,0
HAI,M,SHO,5,0,0,9,0.5555555555555556,0.0,0.0,5
IRQ,M,TKW,0,0,0,1,0.0,0.0,0.0,0
FRA,M,SAL,0,0,0,1,0.0,0.0,0.0,0
MEX,M,TKW,1,1,1,10,0.1,0.1,0.1,3
PAR,M,FBL,0,16,0,34,0.0,0.47058823529411764,0.0,16
ESP,M,VVO,0,0,0,24,0.0,0.0,0.0,0
ROU,M,ART,0,0,0,3,0.0,0.0,0.0,0
ROU,M,CTR,0,0,0,35,0.0,0.0,0.0,0
NAM,M,ATH,0,2,0,18,0.0,0.1111111111111111,0.0,2
ARG,M,SAL,0,0,0,5,0.0,0.0,0.0,0
SCG,M,TTE,0,0,0,12,0.0,0.0,0.0,0
ARU,M,WLF,0,0,0,3,0.0,0.0,0.0,0
PNG,F,TKW,0,0,0,3,0.0,0.0,0.0,0
EGY,F,CSP,0,0,0,2,0.0,0.0,0.0,0
UZB,F,MPN,0,0,0,1,0.0,0.0,0.0,0
GBR,M,SAL,0,0,3,3,0.0,0.0,1.0,3
FRA,M,ARC,11,20,7,127,0.08661417322834646,0.15748031496062992,0.05511811023622047,38
TPE,F,KTE,1,0,0,1,1.0,0.0,0.0,1
ISR,M,OWS,0,0,0,1,0.0,0.0,0.0,0
BIH,M,TKW,0,0,0,2,0.0,0.0,0.0,0
CAN,M,GTR,1,1,0,5,0.2,0.2,0.0,2
AUT,M,HBL,0,22,0,22,0.0,1.0,0.0,22
FRA,F,TEN,0,0,0,6,0.0,0.0,0.0,0
NED,F,GLF,0,0,0,1,0.0,0.0,0.0,0
SUI,M,SAL,0,0,0,1,0.0,0.0,0.0,0
SVK,F,BKB,0,0,0,12,0.0,0.0,0.0,0
NGR,M,TTE,0,0,0,6,0.0,0.0,0.0,0
VEN,M,VVO,0,0,0,23,0.0,0.0,0.0,0
SUI,F,ART,0,0,0,5,0.0,0.0,0.0,0
VAN,M,JUD,0,0,0,3,0.0,0.0,0.0,0
KAZ,M,WPO,0,0,0,50,0.0,0.0,0.0,0
GEO,M,KTE,0,0,0,1,0.0,0.0,0.0,0
NED,M,VVO,0,4,6,70,0.0,0.05714285714285714,0.08571428571428572,10
GER,M,VBV,0,0,0,6,0.0,0.0,0.0,0
BEL,F,DIV,0,0,0,1,0.0,0.0,0.0,0
UKR,F,MTB,0,0,0,1,0.0,0.0,0.0,0
UZB,F,ATH,0,0,0,56,0.0,0.0,0.0,0
