Country Code,Gender,Event,bronze,silver,gold,total athletes,prob_bronze,prob_silver,prob_gold,raw medals
SUI,M,SAL,0,0,0,6,0.0,0.0,0.0,0
CHN,F,TTE,1,2,8,39,0.02564102564102564,0.05128205128205128,0.20512820512820512,11
URU,F,SAL,0,0,0,5,0.0,0.0,0.0,0
CUB,M,ROW,0,0,0,118,0.0,0.0,0.0,0
FRA,M,WPO,0,0,0,7,0.0,0.0,0.0,0
GDR,M,DIV,0,0,1,21,0.0,0.0,0.047619047619047616,1
TUR,M,ARC,0,0,1,26,0.0,0.0,0.038461538461538464,1
CUB,M,CSL,0,2,0,46,0.0,0.043478260869565216,0.0,2
PAN,M,BKB,0,0,0,12,0.0,0.0,0.0,0
GDR,M,WLF,1,1,1,31,0.03225806451612903,0.03225806451612903,0.03225806451612903,3
SWE,M,FSK,0,0,0,5,0.0,0.0,0.0,0
CUB,F,ATH,3,5,2,207,0.014492753623188406,0.024154589371980676,0.00966183574879227,10
UKR,M,BOX,0,0,2,46,0.0,0.0,0.043478260869565216,2
RSA,M,TEN,0,0,0,2,0.0,0.0,0.0,0
IND,M,HOC,13,4,34,333,0.03903903903903904,0.012012012012012012,0.1021021021021021,51
FRA,M,SAL,0,0,0,1,0.0,0.0,0.0,0
CGO,F,HBL,0,0,0,14,0.0,0.0,0.0,0
FRA,M,SAL,0,0,0,9,0.0,0.0,0.0,0
HUN,F,GAR,9,12,8,481,0.018711018711018712,0.02494802494802495,0.016632016632016633,29
NOR,M,HBL,0,0,0,31,0.0,0.0,0.0,0
FIJ,M,BOX,0,0,0,5,0.0,0.0,0.0,0
MEX,F,GAR,0,0,0,120,0.0,0.0,0.0,0
SUI,F,GRY,0,0,0,2,0.0,0.0,0.0,0
POL,M,DIV,0,0,0,12,0.0,0.0,0.0,0
POL,M,WLF,8,4,2,106,0.07547169811320754,0.03773584905660377,0.018867924528301886,14
FRA,M,SAL,0,0,0,2,0.0,0.0,0.0,0
SWE,M,ART,1,0,0,96,0.010416666666666666,0.0,0.0,1
SWE,M,CTR,3,6,1,207,0.014492753623188406,0.028985507246376812,0.004830917874396135,10
PUR,M,TKW,0,0,0,1,0.0,0.0,0.0,0
POR,M,SWM,0,0,0,129,0.0,0.0,0.0,0
CZE,F,TRI,0,0,0,11,0.0,0.0,0.0,0
SEY,M,SWM,0,0,0,18,0.0,0.0,0.0,0
MAS,M,ARC,0,0,0,20,0.0,0.0,0.0,0
RSA,M,TTE,0,0,0,1,0.0,0.0,0.0,0
RUS,M,GTR,0,2,0,11,0.0,0.18181818181818182,0.0,2
NGR,F,FBL,0,0,0,46,0.0,0.0,0.0,0
KOR,M,ATH,0,0,0,167,0.0,0.0,0.0,0
ITA,F,ATH,4,4,3,299,0.013377926421404682,0.013377926421404682,0.010033444816053512,11
SUI,F,FEN,0,2,0,30,0.0,0.06666666666666667,0.0,2
ITA,M,BOX,1,4,1,174,0.005747126436781609,0.022988505747126436,0.005747126436781609,6
COL,M,EJP,0,0,0,1,0.0,0.0,0.0,0
TLS,M,SWM,0,0,0,1,0.0,0.0,0.0,0
GBR,F,TKW,2,0,1,11,0.18181818181818182,0.0,0.09090909090909091,3
PUR,M,BKB,0,0,0,108,0.0,0.0,0.0,0
DOM,M,ATH,0,0,2,62,0.0,0.0,0.03225806451612903,2
RSA,M,FEN,0,0,0,18,0.0,0.0,0.0,0
CHI,M,GLF,0,0,0,3,0.0,0.0,0.0,0
FRA,M,SAL,0,0,0,1,0.0,0.0,0.0,0
ECU,F,SRF,0,0,0,1,0.0,0.0,0.0,0
AZE,M,DIV,0,0,0,2,0.0,0.0,0.0,0
JPN,M,HOC,0,0,0,81,0.0,0.0,0.0,0
GBR,M,ROW,0,0,0,4,0.0,0.0,0.0,0
AZE,M,WLF,0,0,0,19,0.0,0.0,0.0,0
SLO,M,SHO,2,0,1,20,0.1,0.0,0.05,3
BEL,M,EDR,0,0,0,2,0.0,0.0,0.0,0
CAN,M,SAL,0,0,0,2,0.0,0.0,0.0,0
JPN,F,VBV,0,0,0,6,0.0,0.0,0.0,0
IRL,F,HOC,0,0,0,18,0.0,0.0,0.0,0
HON,F,TKW,0,0,0,1,0.0,0.0,0.0,0
CRC,M,SHO,0,0,0,23,0.0,0.0,0.0,0
IRI,F,TKW,0,0,0,4,0.0,0.0,0.0,0
UKR,F,ATH,6,2,1,269,0.022304832713754646,0.007434944237918215,0.0037174721189591076,9
SMR,F,ATH,0,0,0,3,0.0,0.0,0.0,0
SYR,F,TTE,0,0,0,2,0.0,0.0,0.0,0
UKR,F,EDR,0,0,0,1,0.0,0.0,0.0,0
SWE,F,BDM,0,0,0,1,0.0,0.0,0.0,0
GUA,F,CTR,0,0,0,1,0.0,0.0,0.0,0
PER,M,FEN,0,0,0,7,0.0,0.0,0.0,0
BRN,M,ATH,0,0,0,56,0.0,0.0,0.0,0
PER,M,TTE,0,0,0,3,0.0,0.0,0.0,0
SEY,F,BDM,0,0,0,1,0.0,0.0,0.0,0
ZAM,F,SWM,0,0,0,6,0.0,0.0,0.0,0
MGL,M,WLF,0,0,0,10,0.0,0.0,0.0,0
TCH,F,HOC,0,0,0,16,0.0,0.0,0.0,0
MAD,M,BOX,0,0,0,12,0.0,0.0,0.0,0
NOR,M,ROW,0,0,0,5,0.0,0.0,0.0,0
HKG,F,ROW,0,0,0,1,0.0,0.0,0.0,0
FIN,M,SAL,0,0,0,6,0.0,0.0,0.0,0
TOG,M,TTE,0,0,0,2,0.0,0.0,0.0,0
SUD,M,FBL,0,0,0,14,0.0,0.0,0.0,0
RUS,F,HBL,2,4,12,100,0.02,0.04,0.12,18
FRG,M,FEN,0,12,5,113,0.0,0.10619469026548672,0.04424778761061947,17
FRA,M,ATH,19,8,4,1185,0.016033755274261603,0.006751054852320675,0.0033755274261603376,31
GUA,M,FEN,0,0,0,6,0.0,0.0,0.0,0
POR,M,ART,0,0,0,1,0.0,0.0,0.0,0
GBR,F,BDM,0,0,0,12,0.0,0.0,0.0,0
ALG,M,FBL,0,0,0,32,0.0,0.0,0.0,0
FRA,M,SAL,0,0,0,5,0.0,0.0,0.0,0
GBR,M,RQT,0,0,0,2,0.0,0.0,0.0,0
URS,M,SAL,0,0,0,3,0.0,0.0,0.0,0
THA,M,BOX,1,1,2,83,0.012048192771084338,0.012048192771084338,0.024096385542168676,4
POR,M,CTR,0,0,0,37,0.0,0.0,0.0,0
SWE,M,SWM,13,12,5,405,0.03209876543209877,0.02962962962962963,0.012345679012345678,30
FRG,M,TTE,0,0,0,2,0.0,0.0,0.0,0
SLO,M,SAL,1,2,0,20,0.05,0.1,0.0,3
PUR,F,ARC,0,0,0,3,0.0,0.0,0.0,0
ARG,M,ROW,1,1,1,166,0.006024096385542169,0.006024096385542169,0.006024096385542169,3
INA,M,BDM,0,0,0,15,0.0,0.0,0.0,0
CHN,M,CRD,0,0,0,1,0.0,0.0,0.0,0
ANG,M,SWM,0,0,0,23,0.0,0.0,0.0,0
KSA,F,ATH,0,0,0,4,0.0,0.0,0.0,0
THA,F,TKW,0,0,1,9,0.0,0.0,0.1111111111111111,1
ARG,M,CSL,0,0,0,40,0.0,0.0,0.0,0
ECU,M,EVE,0,0,0,3,0.0,0.0,0.0,0
TPE,M,BDM,0,0,0,17,0.0,0.0,0.0,0
SOM,M,ATH,0,0,0,28,0.0,0.0,0.0,0
NOR,F,TEN,0,0,0,1,0.0,0.0,0.0,0
CPV,F,GRY,0,0,0,4,0.0,0.0,0.0,0
POR,M,SAL,0,0,0,2,0.0,0.0,0.0,0
CAN,F,WRF,2,1,0,20,0.1,0.05,0.0,3
JPN,M,CLB,0,0,0,2,0.0,0.0,0.0,0
NZL,M,SAL,0,0,0,2,0.0,0.0,0.0,0
SGP,F,ROW,0,0,0,2,0.0,0.0,0.0,0
BRA,F,BKB,7,6,0,82,0.08536585365853659,0.07317073170731707,0.0,13
AUT,M,ROW,0,0,0,5,0.0,0.0,0.0,0
PLE,M,JUD,0,0,0,3,0.0,0.0,0.0,0
DEN,M,TKW,0,0,0,3,0.0,0.0,0.0,0
FRA,F,TEN,0,1,0,62,0.0,0.016129032258064516,0.0,1
GRE,M,WLF,1,3,3,77,0.012987012987012988,0.03896103896103896,0.03896103896103896,7
ARM,M,WRF,0,2,1,53,0.0,0.03773584905660377,0.018867924528301886,3
GRE,M,DIV,0,0,2,14,0.0,0.0,0.14285714285714285,2
FRA,F,RU7,0,3,0,26,0.0,0.11538461538461539,0.0,3
GBR,M,SAL,0,0,0,5,0.0,0.0,0.0,0
CAY,M,SAL,0,0,0,14,0.0,0.0,0.0,0
BRU,M,BDM,0,0,0,1,0.0,0.0,0.0,0
MGL,M,JUD,0,1,0,75,0.0,0.013333333333333334,0.0,1
CRC,M,FBL,0,0,0,47,0.0,0.0,0.0,0
ALG,M,SAL,0,0,0,2,0.0,0.0,0.0,0
ITA,F,SKB,0,0,0,1,0.0,0.0,0.0,0
POL,M,CSL,0,0,0,6,0.0,0.0,0.0,0
POR,M,EVE,0,0,0,1,0.0,0.0,0.0,0
GER,M,HOC,21,2,15,235,0.08936170212765958,0.00851063829787234,0.06382978723404255,38
IOA,M,CTR,0,0,0,8,0.0,0.0,0.0,0
THA,F,CSP,0,0,0,1,0.0,0.0,0.0,0
BOL,M,WRF,0,0,0,1,0.0,0.0,0.0,0
CAN,F,EVE,2,0,0,128,0.015625,0.0,0.0,2
YUG,M,ARC,0,0,0,2,0.0,0.0,0.0,0
GER,M,ROW,0,0,0,5,0.0,0.0,0.0,0
BRA,M,SAL,0,0,0,2,0.0,0.0,0.0,0
BUL,F,GAR,0,0,0,343,0.0,0.0,0.0,0
USA,F,KTE,0,0,0,1,0.0,0.0,0.0,0
CAN,M,ATH,18,4,7,807,0.022304832713754646,0.004956629491945477,0.008674101610904586,29
SGP,F,SHO,0,0,0,9,0.0,0.0,0.0,0
KAZ,M,OWS,0,0,0,1,0.0,0.0,0.0,0
NZL,F,TRI,0,0,0,14,0.0,0.0,0.0,0
SRI,M,CTR,0,0,0,1,0.0,0.0,0.0,0
AUT,M,SWM,2,2,0,139,0.014388489208633094,0.014388489208633094,0.0,4
KOS,F,SHO,0,0,0,1,0.0,0.0,0.0,0
LIB,M,WRF,1,0,0,23,0.043478260869565216,0.0,0.0,1
AUT,F,TEN,0,0,0,14,0.0,0.0,0.0,0
CRO,F,BKB,0,0,0,12,0.0,0.0,0.0,0
CAF,F,WRF,0,0,0,1,0.0,0.0,0.0,0
BRA,M,ATH,8,4,2,403,0.019851116625310174,0.009925558312655087,0.004962779156327543,14
FRA,M,ROW,0,0,0,2,0.0,0.0,0.0,0
PNG,M,SAL,0,0,0,3,0.0,0.0,0.0,0
PRK,F,ATH,0,0,0,19,0.0,0.0,0.0,0
MAW,M,ARC,0,0,0,2,0.0,0.0,0.0,0
IND,F,WRF,0,0,0,8,0.0,0.0,0.0,0
TPE,F,TEN,0,0,0,15,0.0,0.0,0.0,0
ISR,F,JUD,1,0,0,21,0.047619047619047616,0.0,0.0,1
USA,M,CTR,2,2,2,442,0.004524886877828055,0.004524886877828055,0.004524886877828055,6
USA,M,ART,0,0,0,465,0.0,0.0,0.0,0
GRE,M,JUD,1,0,0,16,0.0625,0.0,0.0,1
ALB,F,ATH,0,0,0,8,0.0,0.0,0.0,0
ALG,F,BOX,0,0,0,3,0.0,0.0,0.0,0
GBR,M,SAL,0,0,0,2,0.0,0.0,0.0,0
CAN,F,CRD,0,0,0,5,0.0,0.0,0.0,0
ARG,M,EJP,0,0,0,8,0.0,0.0,0.0,0
CAN,M,BDM,0,0,0,7,0.0,0.0,0.0,0
USA,M,FSK,0,0,0,3,0.0,0.0,0.0,0
PLE,M,WLF,0,0,0,1,0.0,0.0,0.0,0
CAF,M,BOX,0,0,0,5,0.0,0.0,0.0,0
THA,F,SAL,0,0,0,1,0.0,0.0,0.0,0
LAO,M,ARC,0,0,0,1,0.0,0.0,0.0,0
LBR,M,ATH,0,0,0,60,0.0,0.0,0.0,0
GBR,F,CSP,0,0,0,5,0.0,0.0,0.0,0
IOA,M,SWM,0,0,0,5,0.0,0.0,0.0,0
VEN,F,WRF,0,0,0,8,0.0,0.0,0.0,0
LTU,F,CTR,1,0,0,48,0.020833333333333332,0.0,0.0,1
USA,M,GAR,0,0,0,6,0.0,0.0,0.0,0
UAR,M,ATH,0,0,0,2,0.0,0.0,0.0,0
PNG,M,SHO,0,0,0,3,0.0,0.0,0.0,0
FRA,M,SAL,0,0,0,3,0.0,0.0,0.0,0
GDR,M,JUD,2,0,1,21,0.09523809523809523,0.0,0.047619047619047616,3
ROU,M,HBL,14,10,0,88,0.1590909090909091,0.11363636363636363,0.0,24
BRA,F,WLF,0,0,0,6,0.0,0.0,0.0,0
GER,M,CLB,0,0,0,2,0.0,0.0,0.0,0
MGL,F,WLF,0,0,0,5,0.0,0.0,0.0,0
RUS,F,FEN,6,13,22,167,0.03592814371257485,0.07784431137724551,0.1317365269461078,41
JOR,M,BOX,0,0,0,10,0.0,0.0,0.0,0
SYR,M,EVE,0,0,0,1,0.0,0.0,0.0,0
AUT,M,ART,1,1,0,192,0.005208333333333333,0.005208333333333333,0.0,2
AUS,M,WPO,0,0,0,197,0.0,0.0,0.0,0
AUT,M,CTR,0,0,0,205,0.0,0.0,0.0,0
IRL,M,BOX,1,2,1,126,0.007936507936507936,0.015873015873015872,0.007936507936507936,4
SRI,M,SWM,0,0,0,18,0.0,0.0,0.0,0
POL,M,JUD,1,1,2,56,0.017857142857142856,0.017857142857142856,0.03571428571428571,4
ZAM,M,JUD,0,0,0,13,0.0,0.0,0.0,0
SWE,M,SAL,0,0,0,6,0.0,0.0,0.0,0
RUS,F,GRY,0,0,5,56,0.0,0.0,0.08928571428571429,5
USA,M,SWM,37,39,146,944,0.03919491525423729,0.0413135593220339,0.15466101694915255,222
GER,F,EVE,0,0,0,1,0.0,0.0,0.0,0
GBR,M,CRD,0,0,0,6,0.0,0.0,0.0,0
KGZ,M,MPN,0,0,0,2,0.0,0.0,0.0,0
VIE,F,WLF,0,0,0,5,0.0,0.0,0.0,0
RWA,M,CRD,0,0,0,1,0.0,0.0,0.0,0
POR,M,SAL,0,0,0,2,0.0,0.0,0.0,0
URS,F,VVO,0,14,12,152,0.0,0.09210526315789473,0.07894736842105263,26
CRO,M,BOX,0,0,0,9,0.0,0.0,0.0,0
NRU,M,ATH,0,0,0,1,0.0,0.0,0.0,0
POR,F,JUD,1,0,0,20,0.05,0.0,0.0,1
SUI,M,TEN,0,1,1,29,0.0,0.034482758620689655,0.034482758620689655,2
ITA,F,ART,0,0,0,10,0.0,0.0,0.0,0
MKD,M,SWM,0,0,0,14,0.0,0.0,0.0,0
CHI,M,TEN,0,1,2,19,0.0,0.05263157894736842,0.10526315789473684,3
ALG,M,SHO,0,0,0,2,0.0,0.0,0.0,0
COL,M,ROW,0,0,0,1,0.0,0.0,0.0,0
FIN,M,SAL,0,0,0,1,0.0,0.0,0.0,0
SUD,M,SHO,0,0,0,6,0.0,0.0,0.0,0
GER,F,KTE,0,0,0,1,0.0,0.0,0.0,0
LTU,F,TTE,0,0,0,5,0.0,0.0,0.0,0
BAN,F,SWM,0,0,0,5,0.0,0.0,0.0,0
CAM,F,WRF,0,0,0,1,0.0,0.0,0.0,0
MAR,F,BOX,0,0,0,6,0.0,0.0,0.0,0
CRC,F,TKW,0,0,0,1,0.0,0.0,0.0,0
EST,F,CTR,0,0,0,5,0.0,0.0,0.0,0
RUS,M,ARC,2,0,0,34,0.058823529411764705,0.0,0.0,2
AZE,M,JUD,1,2,0,31,0.03225806451612903,0.06451612903225806,0.0,3
BOH,M,CTR,0,0,0,11,0.0,0.0,0.0,0
FRA,M,SAL,0,0,0,3,0.0,0.0,0.0,0
BOH,M,ART,0,0,0,1,0.0,0.0,0.0,0
EGY,M,WPO,0,0,0,51,0.0,0.0,0.0,0
JPN,F,SWA,9,12,0,88,0.10227272727272728,0.13636363636363635,0.0,21
NGR,M,SWM,0,0,0,6,0.0,0.0,0.0,0
ARG,M,JUD,0,0,0,54,0.0,0.0,0.0,0
SEY,F,WLF,0,0,0,1,0.0,0.0,0.0,0
SUI,F,MTB,0,0,0,3,0.0,0.0,0.0,0
YUG,M,GAR,7,2,3,519,0.01348747591522158,0.0038535645472061657,0.005780346820809248,12
HUN,M,HOC,0,0,0,15,0.0,0.0,0.0,0
LTU,M,SHO,0,0,0,3,0.0,0.0,0.0,0
NZL,F,CSL,1,1,1,16,0.0625,0.0625,0.0625,3
CHN,F,CLB,0,0,0,1,0.0,0.0,0.0,0
UZB,F,FEN,0,0,0,3,0.0,0.0,0.0,0
CHN,F,TEN,0,0,0,8,0.0,0.0,0.0,0
ESP,M,POL,0,0,0,11,0.0,0.0,0.0,0
ARG,M,SAL,0,0,0,3,0.0,0.0,0.0,0
JOR,M,WRF,0,0,0,4,0.0,0.0,0.0,0
ESP,M,SAL,0,0,0,3,0.0,0.0,0.0,0
GUI,M,JUD,0,0,0,9,0.0,0.0,0.0,0
LAT,M,FBL,0,0,0,11,0.0,0.0,0.0,0
KSA,M,TKW,0,0,0,1,0.0,0.0,0.0,0
IRL,M,WRF,0,0,0,9,0.0,0.0,0.0,0
ARU,M,BOX,0,0,0,2,0.0,0.0,0.0,0
GDR,F,SHO,0,0,0,6,0.0,0.0,0.0,0
ITA,M,TEN,0,0,0,1,0.0,0.0,0.0,0
YEM,M,JUD,0,0,0,9,0.0,0.0,0.0,0
USA,F,ROW,5,7,12,235,0.02127659574468085,0.029787234042553193,0.05106382978723404,24
ANZ,M,SHO,0,0,0,3,0.0,0.0,0.0,0
ETH,M,SWM,0,0,0,3,0.0,0.0,0.0,0
KOR,M,TEN,0,0,0,16,0.0,0.0,0.0,0
MYA,F,ROW,0,0,0,2,0.0,0.0,0.0,0
TTO,M,WLF,1,0,0,8,0.125,0.0,0.0,1
UZB,F,GRY,0,0,0,13,0.0,0.0,0.0,0
RHO,M,SAL,0,0,0,2,0.0,0.0,0.0,0
AUS,M,TRI,0,0,0,20,0.0,0.0,0.0,0
CRO,M,WRF,0,0,0,7,0.0,0.0,0.0,0
GBR,M,POL,0,0,0,4,0.0,0.0,0.0,0
AUS,F,VBV,0,0,0,2,0.0,0.0,0.0,0
DOM,M,TEN,0,0,0,1,0.0,0.0,0.0,0
ECU,M,SAL,0,0,0,1,0.0,0.0,0.0,0
FRA,M,POL,0,0,0,4,0.0,0.0,0.0,0
DEN,M,SAL,0,0,0,1,0.0,0.0,0.0,0
ARG,F,GLF,0,0,0,1,0.0,0.0,0.0,0
TUN,F,SAL,0,0,0,5,0.0,0.0,0.0,0
AUT,M,MTB,0,0,0,1,0.0,0.0,0.0,0
AUS,F,EVE,0,0,0,1,0.0,0.0,0.0,0
JPN,M,BMX,0,0,0,1,0.0,0.0,0.0,0
ESP,M,VBV,0,0,0,2,0.0,0.0,0.0,0
NEP,M,ATH,0,0,0,31,0.0,0.0,0.0,0
EST,M,CRD,0,0,0,3,0.0,0.0,0.0,0
PHI,F,GAR,0,0,0,5,0.0,0.0,0.0,0
EUN,M,HOC,0,0,0,15,0.0,0.0,0.0,0
NED,M,SAL,0,0,0,2,0.0,0.0,0.0,0
ECU,M,SHO,0,0,0,8,0.0,0.0,0.0,0
AUS,F,SHO,1,0,0,82,0.012195121951219513,0.0,0.0,1
AUT,F,JUD,0,0,0,16,0.0,0.0,0.0,0
NED,F,EVE,1,9,3,68,0.014705882352941176,0.1323529411764706,0.04411764705882353,13
NED,M,BK3,0,0,0,4,0.0,0.0,0.0,0
DOM,F,SWA,0,0,0,4,0.0,0.0,0.0,0
SYR,M,FBL,0,0,0,15,0.0,0.0,0.0,0
GER,M,ALP,0,0,0,2,0.0,0.0,0.0,0
BLR,F,CSP,0,0,0,11,0.0,0.0,0.0,0
CAN,M,SAL,0,0,0,2,0.0,0.0,0.0,0
BOL,M,BOX,0,0,0,1,0.0,0.0,0.0,0
ZIM,F,ROW,0,0,0,5,0.0,0.0,0.0,0
NZL,F,ARC,0,0,0,4,0.0,0.0,0.0,0
GBR,M,CTR,0,0,0,8,0.0,0.0,0.0,0
GRE,F,TTE,0,0,0,3,0.0,0.0,0.0,0
CAN,M,GLF,0,0,0,7,0.0,0.0,0.0,0
FRA,M,TEN,0,0,1,78,0.0,0.0,0.01282051282051282,1
JAM,M,TKW,0,0,0,1,0.0,0.0,0.0,0
SUR,F,SWM,0,0,0,10,0.0,0.0,0.0,0
COL,M,DIV,0,0,0,23,0.0,0.0,0.0,0
SLE,M,ATH,0,0,0,73,0.0,0.0,0.0,0
USA,M,MTB,0,0,0,1,0.0,0.0,0.0,0
LIB,M,BOX,0,0,0,9,0.0,0.0,0.0,0
COL,M,WLF,0,2,1,49,0.0,0.04081632653061224,0.02040816326530612,3
SOL,M,BOX,0,0,0,1,0.0,0.0,0.0,0
ISR,M,TRI,0,0,0,3,0.0,0.0,0.0,0
BEL,M,FBL,0,0,0,11,0.0,0.0,0.0,0
GRE,F,CTR,0,0,0,1,0.0,0.0,0.0,0
BRA,M,GLF,0,0,0,1,0.0,0.0,0.0,0
CUB,M,JUD,4,2,1,52,0.07692307692307693,0.038461538461538464,0.019230769230769232,7
MAR,M,CRD,0,0,0,1,0.0,0.0,0.0,0
LTU,M,SAL,0,0,0,8,0.0,0.0,0.0,0
ARG,M,SAL,0,0,0,6,0.0,0.0,0.0,0
MDA,M,ARC,0,0,0,3,0.0,0.0,0.0,0
TCH,M,CSL,0,0,0,4,0.0,0.0,0.0,0
ETH,M,CTR,0,0,0,56,0.0,0.0,0.0,0
ALG,M,VVO,0,0,0,10,0.0,0.0,0.0,0
LBN,F,WLF,0,0,0,1,0.0,0.0,0.0,0
SGP,M,BKB,0,0,0,10,0.0,0.0,0.0,0
BEL,M,WPO,0,0,0,10,0.0,0.0,0.0,0
KIR,M,ATH,0,0,0,5,0.0,0.0,0.0,0
RSA,M,SAL,0,0,0,3,0.0,0.0,0.0,0
BLR,M,CRD,0,0,0,1,0.0,0.0,0.0,0
TKM,F,ATH,0,0,0,5,0.0,0.0,0.0,0
ISR,F,TEN,0,0,0,7,0.0,0.0,0.0,0
KOR,F,TTE,0,0,0,8,0.0,0.0,0.0,0
FRA,M,SAL,0,0,0,2,0.0,0.0,0.0,0
TPE,F,JUD,0,0,0,18,0.0,0.0,0.0,0
HKG,M,BDM,0,0,0,16,0.0,0.0,0.0,0
RUS,M,GAR,17,29,26,727,0.023383768913342505,0.039889958734525444,0.03576341127922971,72
GER,F,ROW,4,3,13,128,0.03125,0.0234375,0.1015625,20
GUI,F,WRF,0,0,0,1,0.0,0.0,0.0,0
FRA,M,SAL,0,0,0,1,0.0,0.0,0.0,0
NED,F,CRD,0,0,0,6,0.0,0.0,0.0,0
FRA,M,TOW,0,0,0,6,0.0,0.0,0.0,0
MAR,M,TEN,0,0,0,6,0.0,0.0,0.0,0
JPN,F,FBL,0,11,0,89,0.0,0.12359550561797752,0.0,11
CHN,M,ATH,2,1,1,240,0.008333333333333333,0.004166666666666667,0.004166666666666667,4
PLW,F,WLF,0,0,0,1,0.0,0.0,0.0,0
USA,F,BMF,0,0,0,2,0.0,0.0,0.0,0
MAD,F,ATH,0,0,0,22,0.0,0.0,0.0,0
LAT,M,VBV,0,0,0,6,0.0,0.0,0.0,0
USA,M,SAL,0,0,0,17,0.0,0.0,0.0,0
SWE,M,FEN,3,5,2,228,0.013157894736842105,0.021929824561403508,0.008771929824561403,10
SVK,F,ARC,0,0,0,2,0.0,0.0,0.0,0
NED,F,ATH,1,2,6,230,0.004347826086956522,0.008695652173913044,0.02608695652173913,9
ESP,F,ROW,0,0,0,11,0.0,0.0,0.0,0
SWE,M,TTE,0,1,1,37,0.0,0.02702702702702703,0.02702702702702703,2
ITA,F,VBV,0,0,0,2,0.0,0.0,0.0,0
FRG,M,SWM,6,3,1,201,0.029850746268656716,0.014925373134328358,0.004975124378109453,10
MDA,F,SHO,0,0,0,2,0.0,0.0,0.0,0
GUA,M,SWM,0,0,0,61,0.0,0.0,0.0,0
GBR,M,WPO,0,0,0,7,0.0,0.0,0.0,0
USA,F,TEN,0,1,1,13,0.0,0.07692307692307693,0.07692307692307693,2
BEL,F,SKB,0,0,0,1,0.0,0.0,0.0,0
GDR,F,CTR,0,0,0,3,0.0,0.0,0.0,0
BLR,M,TEN,0,0,1,18,0.0,0.0,0.05555555555555555,1
PER,M,SWM,0,0,0,50,0.0,0.0,0.0,0
PAK,M,ATH,0,0,0,125,0.0,0.0,0.0,0
ROU,F,TEN,0,0,0,19,0.0,0.0,0.0,0
TOG,M,SWM,0,0,0,2,0.0,0.0,0.0,0
SLO,F,CSP,0,0,0,4,0.0,0.0,0.0,0
FIN,M,GLF,0,0,0,4,0.0,0.0,0.0,0
CAN,F,MPN,0,0,0,8,0.0,0.0,0.0,0
USA,M,VBV,0,0,0,12,0.0,0.0,0.0,0
AUS,M,CSL,8,6,3,181,0.04419889502762431,0.03314917127071823,0.016574585635359115,17
CIV,M,TKW,0,0,0,3,0.0,0.0,0.0,0
CHN,F,ROW,2,4,1,127,0.015748031496062992,0.031496062992125984,0.007874015748031496,7
DJI,M,SAL,0,0,0,4,0.0,0.0,0.0,0
AUS,M,ROW,19,22,17,399,0.047619047619047616,0.05513784461152882,0.042606516290726815,58
KUW,F,SWM,0,0,0,2,0.0,0.0,0.0,0
TUN,F,ARC,0,0,0,2,0.0,0.0,0.0,0
MEX,M,MTB,0,0,0,1,0.0,0.0,0.0,0
CPV,F,SWM,0,0,0,1,0.0,0.0,0.0,0
KEN,F,TKW,0,0,0,2,0.0,0.0,0.0,0
UKR,M,BDM,0,0,0,8,0.0,0.0,0.0,0
USA,F,CLB,0,0,0,2,0.0,0.0,0.0,0
CZE,M,MTB,0,0,0,1,0.0,0.0,0.0,0
PAR,F,TEN,0,0,0,6,0.0,0.0,0.0,0
BRA,M,VBV,0,1,2,12,0.0,0.08333333333333333,0.16666666666666666,3
FRA,M,CRD,0,0,0,6,0.0,0.0,0.0,0
TCH,M,GAR,3,7,1,676,0.004437869822485207,0.010355029585798817,0.0014792899408284023,11
RUS,F,GLF,0,0,0,1,0.0,0.0,0.0,0
IND,M,TEN,0,0,0,4,0.0,0.0,0.0,0
ESP,M,ROW,0,0,0,5,0.0,0.0,0.0,0
ZAM,F,FEN,0,0,0,1,0.0,0.0,0.0,0
PRK,M,ARC,0,0,0,1,0.0,0.0,0.0,0
UAE,M,JUD,0,0,0,7,0.0,0.0,0.0,0
DEN,F,ROW,1,0,0,52,0.019230769230769232,0.0,0.0,1
TUN,M,WLF,0,0,0,11,0.0,0.0,0.0,0
RSA,M,CTR,1,1,0,122,0.00819672131147541,0.00819672131147541,0.0,2
AUS,F,BMX,0,0,0,2,0.0,0.0,0.0,0
RSA,M,ART,0,0,0,9,0.0,0.0,0.0,0
ROT,F,JUD,0,0,0,1,0.0,0.0,0.0,0
FRG,M,CTR,0,1,4,86,0.0,0.011627906976744186,0.046511627906976744,5
ESP,F,TEN,0,1,0,10,0.0,0.1,0.0,1
HUN,M,TEN,0,0,0,2,0.0,0.0,0.0,0
PHI,F,TKW,0,0,0,5,0.0,0.0,0.0,0
GUA,M,CTR,0,0,0,34,0.0,0.0,0.0,0
RSA,F,GAR,0,0,0,20,0.0,0.0,0.0,0
POR,M,SAL,0,0,0,2,0.0,0.0,0.0,0
SVK,F,CSL,0,0,2,20,0.0,0.0,0.1,2
GER,M,VBV,0,0,0,8,0.0,0.0,0.0,0
TPE,M,BOX,0,0,0,20,0.0,0.0,0.0,0
POR,M,FEN,6,0,0,111,0.05405405405405406,0.0,0.0,6
NOR,M,SAL,0,0,0,5,0.0,0.0,0.0,0
MRI,F,WLF,0,0,0,3,0.0,0.0,0.0,0
