Year_Start,Year_End,Returning_Athlete_Effect,New_Athlete_Effect,Coaching_Effect,Z_Score,P_Value,Significant,File,Abs_Coaching_Effect,,,Coaching_Effect
1964,1968,1,0,2.25,0.756,0.44969,FALSE,Russia_EVE_mens.csv,2.25,,,
1964,1968,0,2,2.29,1.673,0.09426,FALSE,Uganda_BOX_mens.csv,2.29,,,
1964,1968,0,2,2.33,1.732,0.08326,FALSE,South_Korea_BOX_mens.csv,2.33,,,
1964,1968,1,0,2.38,1.069,0.28505,FALSE,Japan_ATH_mens.csv,2.38,,,
1964,1968,1,0,2.4,1.118,0.26355,FALSE,Romania_SHO_mens.csv,2.4,,,
1964,1968,0,2,2.4,1.826,0.06789,FALSE,France_EVE_mens.csv,2.4,,,
1964,1968,0,2,2.46,1.537,0.12419,FALSE,United_States_WRF_mens.csv,2.46,,,
1964,1968,-2,2,2.49,0.562,0.57423,FALSE,Italy_FEN_mens.csv,2.49,,,
1964,1968,0,2,2.5,2,0.0455,TRUE,United_Kingdom_EVE_womens.csv,2.5,,,
1964,1968,0,2,2.5,2,0.0455,TRUE,Brazil_SAL_mens.csv,2.5,,,
1964,1968,1,0,2.5,1.414,0.1573,FALSE,Denmark_CSL_mens.csv,2.5,,,
1964,1968,0,2,2.57,1.673,0.09426,FALSE,Bulgaria_BOX_mens.csv,2.57,,,
1964,1968,-2,4,2.7,0.976,0.32911,FALSE,Romania_CSL_mens.csv,2.7,,,
1964,1968,0,2,2.75,1.633,0.10247,FALSE,Cuba_BOX_mens.csv,2.75,,,
1964,1968,1,0,3,0,1,FALSE,Austria_SAL_mens.csv,3,,,
1964,1968,1,0,3,1.225,0.22067,FALSE,Canada_SWM_mens.csv,3,,,
1964,1968,0,2,3,0,1,FALSE,Hungary_MPN_mens.csv,3,,,
1964,1968,1,0,3,1.225,0.22067,FALSE,Argentina_ROW_mens.csv,3,,,
1964,1968,0,3,3.27,2.031,0.04225,TRUE,Cuba_ATH_mens.csv,3.27,,,
1964,1968,1,0,3.33,1.225,0.22067,FALSE,Poland_SHO_mens.csv,3.33,,,
1964,1968,1,0,3.33,1.225,0.22067,FALSE,Switzerland_SHO_mens.csv,3.33,,,
1964,1968,-2,6,3.73,0.824,0.40985,FALSE,Italy_ROW_mens.csv,3.73,,,
1964,1968,1,0,4,1.414,0.1573,FALSE,Yugoslavia_WRF_mens.csv,4,,,
1964,1968,0,2,4,1.414,0.1573,FALSE,United_States_DIV_womens.csv,4,,,
1964,1968,1,1,4,1.265,0.2059,FALSE,Romania_ATH_womens.csv,4,,,
1964,1968,2,0,4,0,1,FALSE,Iran_WLF_mens.csv,4,,,
1964,1968,1,1,4,2,0.0455,TRUE,Austria_CSL_mens.csv,4,,,
1964,1968,-1,4,4.17,0.938,0.34803,FALSE,Japan_WRF_mens.csv,4.17,,,
1964,1968,1,1,4.17,1.868,0.0618,FALSE,Austria_ATH_womens.csv,4.17,,,
1964,1968,1,1,4.17,0.8,0.4235,FALSE,France_ATH_mens.csv,4.17,,,
1964,1968,-1,5,4.23,0.664,0.50694,FALSE,United_States_ATH_womens.csv,4.23,,,
1964,1968,0,4,4.4,2.582,0.00982,TRUE,United_States_SAL_mens.csv,4.4,,,
1964,1968,0,2,4.67,1.627,0.10366,FALSE,Poland_WLF_mens.csv,4.67,,,
1964,1968,0,2,4.8,1.389,0.16497,FALSE,Hungary_ATH_womens.csv,4.8,,,
1964,1968,0,3,4.8,1.355,0.1755,FALSE,Australia_ATH_womens.csv,4.8,,,
1964,1968,0,4,4.89,2.683,0.00729,TRUE,Mexico_BOX_mens.csv,4.89,,,
1960,1968,1,0,5,0,1,FALSE,Mexico_FEN_womens.csv,5,,,
1964,1968,0,2,5,0,1,FALSE,Hungary_FEN_womens.csv,5,,,
1960,1968,0,4,5,0,1,FALSE,Norway_CSL_mens.csv,5,,,
1964,1968,1,0,5,1.414,0.1573,FALSE,United_Kingdom_SHO_mens.csv,5,,,
1964,1968,0,3,5,0,1,FALSE,Russia_FEN_womens.csv,5,,,
1964,1968,0,4,5.6,4.472,1.00E-05,TRUE,Russia_WLF_mens.csv,5.6,,,
1964,1968,1,1,5.79,1.703,0.08857,FALSE,Romania_BOX_mens.csv,5.79,,,
1964,1968,0,5,6,0,1,FALSE,Japan_GAR_mens.csv,6,,,
1964,1968,1,2,6,1.886,0.05935,FALSE,Romania_WRF_mens.csv,6,,,
1964,1968,0,3,6,0,1,FALSE,Czechoslovakia_GAR_womens.csv,6,,,
1964,1968,0,4,6,0,1,FALSE,Russia_GAR_mens.csv,6,,,
1964,1968,2,1,6.19,1.66,0.09695,FALSE,Hungary_WRF_mens.csv,6.19,,,
1964,1968,0,6,6.46,3.338,0.00084,TRUE,Australia_SWM_womens.csv,6.46,,,
1964,1968,0,6,6.6,3.873,0.00011,TRUE,United_States_BOX_mens.csv,6.6,,,
1964,1968,1,2,7.07,2.001,0.04537,TRUE,Iran_WRF_mens.csv,7.07,,,
1964,1968,1,2,7.5,5.774,0,TRUE,United_States_EVE_mens.csv,7.5,,,
1960,1968,2,1,7.5,2.673,0.00753,TRUE,Canada_EVE_mens.csv,7.5,,,
1964,1968,3,1,8,2.449,0.01431,TRUE,Mongolia_WRF_mens.csv,8,,,
1964,1968,2,2,8.17,3.157,0.00159,TRUE,Australia_EVE_mens.csv,8.17,,,
1964,1968,1,3,9.17,2.28,0.02261,TRUE,Poland_FEN_mens.csv,9.17,,,
1964,1968,1,4,9.33,2.858,0.00426,TRUE,New_Zealand_ROW_mens.csv,9.33,,,
1960,1968,1,3,9.6,7.303,0,TRUE,Hungary_ROW_mens.csv,9.6,,,
1964,1968,1,3,9.6,7.303,0,TRUE,Cuba_ATH_womens.csv,9.6,,,
1964,1968,3,2,10,0,1,FALSE,United_Kingdom_EVE_mens.csv,10,,,
1964,1968,0,8,10,0,1,FALSE,Australia_SWM_mens.csv,10,,,
1964,1968,0,10,10.67,5.477,0,TRUE,Italy_CTR_mens.csv,10.67,,,
1964,1968,0,8,11,0,1,FALSE,Russia_WPO_mens.csv,11,,,
1964,1968,0,6,11,0,1,FALSE,Yugoslavia_WPO_mens.csv,11,,,
1964,1968,0,5,11,0,1,FALSE,Hungary_WPO_mens.csv,11,,,
1964,1968,0,9,11,0,1,FALSE,Japan_VVO_mens.csv,11,,,
1964,1968,0,8,11,0,1,FALSE,Russia_VVO_womens.csv,11,,,
1964,1968,2,3,11.05,2.577,0.00997,TRUE,Switzerland_ROW_mens.csv,11.05,,,
1964,1968,2,4,11.68,2.413,0.01583,TRUE,Russia_WRF_mens.csv,11.68,,,
1964,1968,0,6,12,0,1,FALSE,Poland_VVO_womens.csv,12,,,
1964,1968,0,10,12,0,1,FALSE,Russia_BKB_mens.csv,12,,,
1964,1968,1,6,12,4.243,2.00E-05,TRUE,Hungary_CSL_mens.csv,12,,,
1964,1968,0,8,12,0,1,FALSE,Czechoslovakia_VVO_mens.csv,12,,,
1964,1968,0,8,12,0,1,FALSE,Russia_VVO_mens.csv,12,,,
1964,1968,1,5,12,0,1,FALSE,Canada_SWM_womens.csv,12,,,
1964,1968,0,8,13,0,1,FALSE,Pakistan_HOC_mens.csv,13,,,
1964,1968,0,6,14,0,1,FALSE,Australia_HOC_mens.csv,14,,,
1964,1968,0,9,14,0,1,FALSE,India_HOC_mens.csv,14,,,
1964,1968,1,4,14.44,8.721,0,TRUE,Denmark_ROW_mens.csv,14.44,,,
1964,1968,2,6,15.17,3.951,8.00E-05,TRUE,Denmark_CTR_mens.csv,15.17,,,
1964,1968,1,7,16.88,9.621,0,TRUE,Russia_FEN_mens.csv,16.88,,,
1964,1968,0,16,17,0,1,FALSE,Hungary_FBL_mens.csv,17,,,
1964,1968,4,5,18.33,8.66,0,TRUE,Australia_ROW_mens.csv,18.33,,,
1964,1968,4,5,19.5,5.445,0,TRUE,Kenya_ATH_mens.csv,19.5,,,
1964,1968,5,5,20.09,5.54,0,TRUE,Hungary_FEN_mens.csv,20.09,,,
1964,1968,0,20,22,0,1,FALSE,United_States_SWM_womens.csv,22,,,
1964,1968,5,7,24,0,1,FALSE,Yugoslavia_BKB_mens.csv,24,,,
1964,1968,2,7,24,3.437,0.00059,TRUE,Russia_ATH_womens.csv,24,,,
1964,1968,7,4,29.31,7.25,0,TRUE,Russia_ROW_mens.csv,29.31,,,
1964,1968,0,25,30,0,1,FALSE,United_States_SWM_mens.csv,30,,,
1964,1968,1,3,30.12,17.802,0,TRUE,United_States_ROW_mens.csv,30.12,,,
1964,1968,10,6,32,0,1,FALSE,Japan_FBL_mens.csv,32,,,
1964,1968,4,13,36.25,18.575,0,TRUE,Russia_SWM_mens.csv,36.25,,,
1964,1968,6,21,52.47,4.607,0,TRUE,United_States_ATH_mens.csv,52.47,,,
1960,1964,-6,0,-17,0,1,FALSE,Germany_SWM_womens.csv,17,,,
1960,1964,-1,0,-16,0,1,FALSE,Yugoslavia_FBL_mens.csv,16,,,
1960,1964,-5,2,-15.83,-3.047,0.00231,TRUE,Russia_ROW_mens.csv,15.83,,,
1960,1964,-9,0,-14,0,1,FALSE,Spain_HOC_mens.csv,14,,,
1960,1964,-8,0,-12,0,1,FALSE,Italy_WPO_mens.csv,12,,,
1960,1964,-3,3,-10.61,-1.885,0.05941,FALSE,Japan_SWM_mens.csv,10.61,,,
1960,1964,-4,0,-10,-3.464,0.00053,TRUE,Germany_FEN_mens.csv,10,,,
1960,1964,-1,0,-10,0,1,FALSE,Germany_SHO_mens.csv,10,,,
1960,1964,-1,0,-8,0,1,FALSE,United_Kingdom_BOX_mens.csv,8,,,
1960,1964,-4,3,-7.5,-1.816,0.06942,FALSE,Italy_ROW_mens.csv,7.5,,,
1960,1964,-3,2,-7.14,-4.183,3.00E-05,TRUE,Russia_SHO_mens.csv,7.14,,,
1960,1964,-1,0,-7,-1.414,0.1573,FALSE,Japan_SWM_womens.csv,7,,,
1960,1964,-4,0,-6,-3.098,0.00195,TRUE,United_Kingdom_FEN_mens.csv,6,,,
1960,1964,-2,0,-6,0,1,FALSE,Australia_EVE_mens.csv,6,,,
1960,1964,-4,0,-6,0,1,FALSE,Romania_GAR_womens.csv,6,,,
1960,1964,-5,6,-5.37,-0.591,0.55428,FALSE,Russia_ATH_mens.csv,5.37,,,
1960,1964,-1,0,-5.33,-1.225,0.22067,FALSE,United_Kingdom_SWM_womens.csv,5.33,,,
1960,1964,-5,1,-5.33,-2.449,0.01431,TRUE,Hungary_CSL_mens.csv,5.33,,,
1960,1964,-3,1,-5.25,-0.995,0.3196,FALSE,Germany_ATH_womens.csv,5.25,,,
1960,1964,-2,0,-5,0,1,FALSE,Czechoslovakia_BOX_mens.csv,5,,,
1960,1964,-2,0,-4.67,-2.449,0.01431,TRUE,Finland_ROW_mens.csv,4.67,,,
1960,1964,-2,0,-4.67,-2.449,0.01431,TRUE,Poland_CSL_mens.csv,4.67,,,
1960,1964,-3,1,-4,-1.155,0.24821,FALSE,Russia_CTR_mens.csv,4,,,
1960,1964,-1,0,-4,0,1,FALSE,Venezuela_SHO_mens.csv,4,,,
1960,1964,-1,1,-3.75,-3.464,0.00053,TRUE,Italy_SHO_mens.csv,3.75,,,
1960,1964,-2,0,-3.33,-2.449,0.01431,TRUE,Italy_FEN_womens.csv,3.33,,,
1960,1964,-1,0,-3.25,-1.155,0.24821,FALSE,United_States_FEN_mens.csv,3.25,,,
1960,1964,-1,0,-3,0,1,FALSE,Chinese_Taipei_ATH_mens.csv,3,,,
1960,1964,-2,2,-3,-0.853,0.39377,FALSE,Iran_WRF_mens.csv,3,,,
1960,1964,-2,0,-3,0,1,FALSE,Tango_SAL_mens.csv,3,,,
1960,1964,-2,0,-2.8,-1.826,0.06789,FALSE,Austria_ROW_mens.csv,2.8,,,
1960,1964,-1,0,-2.75,-1.155,0.24821,FALSE,Netherlands_SWM_mens.csv,2.75,,,
1960,1964,-1,1,-2.67,-0.688,0.4913,FALSE,Australia_ATH_mens.csv,2.67,,,
1960,1964,-1,0,-2.5,-1.414,0.1573,FALSE,Hungary_BOX_mens.csv,2.5,,,
1960,1964,-1,2,-2.5,-2,0.0455,TRUE,Denmark_CSL_mens.csv,2.5,,,
1960,1964,-1,0,-2.5,-1.414,0.1573,FALSE,Romania_FEN_womens.csv,2.5,,,
1960,1964,-1,7,-2.22,-1.604,0.10881,FALSE,United_States_SHO_mens.csv,2.22,,,
1960,1964,-1,1,-2.1,-0.757,0.44897,FALSE,United_Kingdom_EVE_mens.csv,2.1,,,
1960,1964,-1,0,-2,-1.414,0.1573,FALSE,United_Kingdom_DIV_mens.csv,2,,,
1960,1964,-1,0,-2,0,1,FALSE,Poland_CSL_womens.csv,2,,,
1956,1964,-1,0,-2,0,1,FALSE,Argentina_WLF_mens.csv,2,,,
1960,1964,-1,0,-1.8,-1.118,0.26355,FALSE,Romania_BOX_mens.csv,1.8,,,
1960,1964,-1,0,-1.5,-1.155,0.24821,FALSE,Italy_GAR_mens.csv,1.5,,,
1960,1964,-1,0,-1.5,-1.414,0.1573,FALSE,Austria_SHO_mens.csv,1.5,,,
1960,1964,-1,0,-1.5,-1.155,0.24821,FALSE,Pakistan_WRF_mens.csv,1.5,,,
1960,1964,-1,1,-1.5,-0.494,0.6214,FALSE,Sweden_ATH_mens.csv,1.5,,,
1960,1964,-1,1,-1.5,-1.414,0.1573,FALSE,Russia_CSL_womens.csv,1.5,,,
1960,1964,-1,0,-1.5,-1.155,0.24821,FALSE,Bulgaria_GAR_mens.csv,1.5,,,
1960,1964,-1,1,-0.83,-0.374,0.70874,FALSE,Finland_BOX_mens.csv,0.83,,,
1960,1964,-1,1,-0.45,-0.178,0.8587,FALSE,Romania_SHO_mens.csv,0.45,,,
1960,1964,0,0,0,0,1,FALSE,John_B_SAL_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Japan_CTR_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Israel_ATH_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Brazil_WPO_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Finland_WLF_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Hungary_CTR_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Czechoslovakia_WRF_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,United_Kingdom_CSL_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Hungary_SWM_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Denmark_SHO_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,United_Kingdom_WLF_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Puerto_Rico_SHO_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Mexico_SWM_womens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Hungary_SWM_womens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Argentina_ATH_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Norway_SHO_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,South_Korea_WLF_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Japan_FEN_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Greece_ATH_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,United_Kingdom_FEN_womens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Czechoslovakia_ATH_womens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Spain_SWM_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Canada_CSL_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Denmark_CSL_womens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Yugoslavia_ROW_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Yugoslavia_CSL_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Portugal_SHO_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Sweden_CSL_womens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Thailand_ATH_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Italy_ATH_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Sweden_SHO_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Hungary_BKB_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Iran_SHO_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Liechtenstein_ATH_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Japan_BKB_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Espuma_Del_Mar_SAL_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Poland_GAR_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Ireland_ATH_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Mexico_SHO_mens.csv,0,,,
1956,1964,0,0,0,0,1,FALSE,New_Zealand_BOX_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Peru_SHO_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Belgium_HOC_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Finland_WRF_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Pakistan_BOX_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Bulgaria_ATH_womens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Austria_MPN_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,United_Kingdom_WRF_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Australia_GAR_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Philippines_ATH_womens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Bulgaria_WLF_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Ireland_EVE_mens.csv,0,,,
1952,1964,0,0,0,0,1,FALSE,Romania_GAR_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Switzerland_CTR_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Portugal_ATH_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Thailand_SHO_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,France_SWM_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Austria_ATH_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Brazil_SWM_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Nigeria_ATH_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Ethiopia_ATH_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Japan_WPO_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Norway_GAR_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Chinese_Taipei_SHO_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Pakistan_CTR_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,India_WLF_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Japan_DIV_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Iraq_ATH_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Switzerland_FEN_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Netherlands_WPO_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Netherlands_Antilles_WLF_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Uganda_BOX_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,United_States_GAR_womens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Finland_SWM_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Luxembourg_GAR_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Hong_Kong_SHO_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Yugoslavia_BKB_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Australia_GAR_womens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Germany_DIV_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,United_Kingdom_CTR_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Germany_WLF_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Japan_DIV_womens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Australia_SHO_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Luxembourg_ATH_mens.csv,0,,,
1956,1964,0,0,0,0,1,FALSE,Jamaica_ATH_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Israel_SHO_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,India_WRF_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Myanmar_BOX_mens.csv,0,,,
1956,1964,0,0,0,0,1,FALSE,Canada_BKB_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Denmark_ATH_mens.csv,0,,,
1956,1964,0,0,0,0,1,FALSE,South_Korea_BKB_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Puerto_Rico_ATH_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Poland_SHO_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Yugoslavia_ATH_womens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,United_States_GAR_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Greece_SHO_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Kenya_HOC_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Yugoslavia_SWM_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Sweden_GAR_womens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Argentina_SHO_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Australia_MPN_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Norway_ATH_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Japan_ATH_womens.csv,0,,,
1952,1964,0,0,0,0,1,FALSE,Finland_BKB_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Romania_ATH_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Netherlands_BOX_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Afghanistan_WRF_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,South_Korea_SHO_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,France_SHO_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Italy_SWM_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Iran_BOX_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Belgium_ROW_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Belgium_CSL_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Chile_SHO_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Switzerland_SHO_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,France_EVE_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Romania_ROW_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Canada_SHO_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Austria_BOX_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Austria_SWM_womens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Uganda_ATH_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Iraq_BOX_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Hungary_GAR_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Daisy_SAL_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Mexico_WRF_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Romania_WPO_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,New_Zealand_EVE_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,United_Kingdom_SHO_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Poland_BKB_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Puerto_Rico_WLF_mens.csv,0,,,
1956,1964,0,0,0,0,1,FALSE,India_GAR_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Belgium_WPO_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Philippines_ATH_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Lebanon_FEN_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Germany_DIV_womens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,India_ATH_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Argentina_FEN_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Mexico_DIV_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Iraq_WLF_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,United_States_WPO_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Australia_CTR_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Iceland_ATH_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Israel_SWM_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Colombia_FEN_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,South_Vietnam_FEN_mens.csv,0,,,
1956,1964,0,0,0,0,1,FALSE,Druzhba_SAL_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Denmark_WRF_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,South_Korea_ATH_womens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Panama_WRF_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Italy_BKB_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Panama_ATH_womens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Australia_DIV_womens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Denmark_BOX_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Argentina_CTR_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Argentina_SWM_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Australia_FEN_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,New_Zealand_HOC_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Bahamas_ATH_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,United_States_FEN_womens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Chinese_Taipei_ATH_womens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Australia_FEN_womens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Austria_WLF_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Romania_WRF_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,United_Kingdom_HOC_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,United_States_WLF_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Venezuela_ATH_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Netherlands_ATH_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Spain_ATH_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Colombia_CTR_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,South_Vietnam_SWM_mens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Spain_SWM_womens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Denmark_SWM_womens.csv,0,,,
1960,1964,0,0,0,0,1,FALSE,Italy_SWM_womens.csv,0,,,
