Country Code,Gender,Event,bronze,silver,gold,total athletes
NZL,M,RU7,0,0,0,0
DEN,M,SKB,0,0,0,0
RSA,F,SWA,0,0,0,0
KOR,F,EVE,0,0,0,0
POR,M,WLF,0,0,0,0
CHN,M,CLB,0,0,0,0
AUT,F,EDR,0,0,0,0
SEY,M,WLF,0,0,0,0
SWE,M,SAL,0,0,0,0
COD,M,ATH,0,0,0,1
THA,M,SAL,0,0,0,0
KOR,F,CRD,0,0,0,0
FRA,M,SAL,0,0,0,0
JPN,F,TKW,0,0,0,1
NOR,F,ARC,0,0,0,0
TCH,F,BKB,0,0,0,0
HKG,F,WLF,0,0,0,0
FRA,F,SKB,0,0,0,0
USA,M,JUD,0,0,0,2
USA,M,SAL,0,0,0,0
GBR,M,CTR,0,0,0,0
BAR,M,ATH,0,0,0,0
GRE,M,TEN,0,0,0,0
UGA,F,WLF,0,0,0,0
CAN,M,BKG,0,0,0,0
KOR,M,BDM,0,0,0,0
YUG,M,VVO,0,0,0,0
CAN,M,SAL,0,0,0,0
ITA,F,WPO,0,0,0,7
UZB,F,ROW,0,0,0,0
EOR,M,WRF,0,0,0,0
FIN,F,CSL,0,0,0,1
USA,M,SAL,0,0,0,0
EOR,M,BOX,0,0,0,0
POL,F,BDM,0,0,0,0
AZE,M,SWM,0,0,0,0
IRI,M,WRF,0,0,0,0
GRE,M,CTR,0,0,0,0
POL,F,EJP,0,0,0,0
GRE,M,ART,0,0,0,0
ITA,M,SAL,0,0,0,0
UZB,M,ROW,0,0,0,1
YUG,M,SAL,0,0,0,0
GBR,F,VBV,0,0,0,0
FRA,M,SAL,0,0,0,0
SLO,F,CSL,0,0,0,0
FRG,F,GAR,0,0,0,0
UZB,M,CSL,0,0,0,0
COK,F,WLF,0,0,0,0
USA,F,FEN,2,2,1,6
MDA,M,SHO,0,0,0,1
CHN,M,HOC,0,0,0,0
URS,M,SAL,0,0,0,0
TUR,F,BOX,0,0,0,0
FRA,F,ART,0,0,0,0
GEO,M,MPN,0,0,0,0
RSA,M,TOW,0,0,0,0
MON,F,ATH,0,0,0,0
MAR,M,BMX,0,0,0,0
URU,F,TKW,0,0,0,0
GDR,M,CTR,0,0,0,0
MGL,M,SWM,0,0,0,0
FRA,M,SRF,0,0,0,0
EST,F,SWM,0,0,0,4
ALG,M,GAR,0,0,0,0
TUR,F,SAL,0,0,0,0
SVK,M,WRF,0,0,0,1
TPE,F,ATH,0,0,0,0
ITA,M,ROW,0,0,0,0
HON,M,ATH,0,0,0,0
TKM,F,JUD,0,0,0,1
SRB,M,TKW,0,0,0,0
POL,M,CTR,0,0,0,3
PAK,M,HOC,0,0,0,6
NOR,M,WRF,0,0,0,0
GER,F,FEN,0,0,1,2
POL,M,ART,0,0,0,0
SWE,M,WLF,0,0,0,0
RUS,M,VVO,5,0,0,5
GDR,F,HBL,0,0,0,0
SWE,M,DIV,0,0,0,0
AUT,M,JUD,0,1,0,1
IRI,M,ROW,0,0,0,0
BOH,M,TEN,0,0,0,0
MAS,F,CRD,0,0,0,0
AUS,M,SAL,0,0,0,0
AUT,F,ATH,0,0,0,0
TUN,M,FEN,0,0,0,0
NOR,F,CSL,0,0,0,0
IRI,M,CSL,0,0,0,0
GER,F,VVO,0,0,0,0
DOM,F,TKW,0,0,0,0
DEN,M,SAL,0,0,0,0
TUN,M,TTE,0,0,0,0
RSA,M,SAL,0,0,0,0
SRB,M,BKB,0,0,0,0
GER,F,GRY,0,0,0,0
MAS,M,BDM,0,0,0,0
GRE,M,TEN,0,0,0,0
FRA,M,SAL,0,0,0,0
SWE,F,WRF,0,0,0,1
FIN,F,ARC,0,0,0,0
ESA,F,WLF,0,0,0,1
LTU,F,SWM,0,0,0,0
FRA,M,EVE,0,0,0,0
PUR,M,SKB,0,0,0,0
ITA,M,BSB,0,0,0,0
SEN,F,TKW,0,0,0,0
GRE,M,SWM,0,0,0,15
AZE,M,CTR,0,0,0,0
TUN,F,CSP,0,0,0,0
SLO,F,ARC,0,0,0,0
DEN,M,SAL,0,0,0,0
HAI,M,TEN,0,0,0,0
UAE,F,WLF,0,0,0,0
LAT,F,WRF,0,0,0,0
RSA,F,SAL,0,0,0,0
AUS,F,FEN,0,0,0,1
GAB,M,ATH,0,0,0,1
BRA,F,OWS,0,0,0,0
ASA,M,ARC,0,0,0,0
BLR,F,SWA,0,0,0,0
SUI,F,KTE,0,0,0,0
AND,F,SWM,0,0,0,0
FRA,F,ATH,0,0,0,8
YUG,M,EVE,0,0,0,0
GER,F,BDM,0,0,0,0
DEN,M,TEN,0,0,0,0
AUT,M,DIV,0,0,0,0
SWE,M,JUD,0,0,0,0
SLO,M,GAR,0,0,0,2
CAN,F,EVE,0,0,0,0
BER,M,BOX,0,0,0,0
TUN,F,TKW,0,0,0,0
AUT,M,WLF,0,0,0,0
GER,M,SAL,0,0,0,0
SWE,F,EVE,0,0,0,5
SEN,F,CSP,0,0,0,0
LCA,F,ATH,0,0,0,0
KEN,F,ARC,0,0,0,0
ROU,M,WRF,0,0,0,2
NZL,F,GAR,0,0,0,0
PAK,F,SHO,0,0,0,0
GBR,M,CLB,0,0,0,0
LAT,F,CRD,0,0,0,0
SWE,M,BDM,0,0,0,0
GAM,M,WRF,0,0,0,0
GER,M,CRD,0,0,0,0
FRG,M,CSL,0,0,0,0
CIV,M,BOX,0,0,0,0
SWE,F,FSK,0,0,0,0
ECU,F,TRI,0,0,0,0
ANG,M,JUD,0,0,0,0
USA,M,SAL,0,0,0,0
SWE,F,CRD,0,0,0,0
AUT,F,ART,0,0,0,0
NGR,M,CSL,0,0,0,0
BER,M,SAL,0,0,0,0
TOG,M,TRI,0,0,0,0
NOR,F,FBL,0,0,0,1
AUS,F,GRY,0,0,0,0
IVB,M,ATH,0,0,0,0
FRA,M,SAL,0,0,0,0
USA,F,HBL,0,0,0,0
BRA,M,SRF,0,0,0,0
GBS,M,WRF,0,0,0,0
USA,M,TOW,0,0,0,0
PLE,M,SWM,0,0,0,0
AUS,F,VVO,0,0,0,0
DEN,M,SAL,0,0,0,0
PAR,M,TEN,0,0,0,0
BOL,F,WLF,0,0,0,0
QAT,M,FEN,0,0,0,0
SYR,F,SWM,0,0,0,0
AUT,F,SKB,0,0,0,0
IOA,M,WLF,0,0,0,0
GBR,M,HOC,0,0,0,3
EUN,F,BKB,0,0,0,0
UKR,F,TEN,0,0,0,1
PER,F,WLF,0,0,0,0
QAT,M,TTE,0,0,0,0
BUL,F,BDM,0,0,0,0
LBA,F,ATH,0,0,0,0
JPN,F,CSP,0,0,0,0
TPE,M,TKW,1,0,0,1
MEX,M,WPO,0,0,0,0
KAZ,M,TKW,0,0,0,0
POR,M,JUD,0,0,0,2
UZB,F,SHO,0,0,0,0
SEY,M,JUD,0,0,0,0
DEN,M,TEN,0,0,0,0
GDR,F,FEN,0,0,0,0
FIN,M,SAL,0,0,0,0
ITA,F,TEN,0,0,0,1
SRI,M,WLF,0,0,0,0
GER,F,HBL,0,0,0,1
RSA,M,TRI,0,0,0,0
DEN,M,BDM,0,0,0,2
SRI,M,DIV,0,0,0,0
USA,M,WLF,0,0,0,1
VEN,M,ATH,0,0,0,1
USA,M,DIV,0,0,0,1
GDR,F,VVO,0,0,0,0
SRI,F,SHO,0,0,0,0
ROU,F,TTE,0,0,0,0
NED,M,ATH,0,0,0,6
COL,M,MTB,0,0,0,0
FRA,M,SAL,0,0,0,0
CRC,F,VBV,0,0,0,0
CAN,M,SAL,0,0,0,0
FRA,M,BKG,0,0,0,0
PHI,F,ARC,0,0,0,0
FRA,F,EDR,0,0,0,0
TPE,M,BKB,0,0,0,0
NZL,M,BMX,0,0,0,0
FRA,F,EVE,0,0,0,0
GUA,F,SWM,0,0,0,2
USA,M,ARC,0,0,0,0
SWE,M,SAL,0,0,0,0
ESP,M,ATH,0,0,0,20
GBS,M,ATH,0,0,0,0
NED,M,SAL,0,0,0,0
GAM,F,ATH,0,0,0,0
KOR,F,WRF,0,0,0,0
URS,M,EVE,0,0,0,0
EGY,F,WLF,0,0,0,0
TCH,M,MPN,0,0,0,0
TAN,M,HOC,0,0,0,0
DEN,F,BDM,0,0,0,0
ARG,F,CTR,0,0,0,0
TAN,F,ATH,0,0,0,0
BUL,M,MPN,0,0,0,0
IRI,M,JUD,0,0,0,3
IRQ,F,SWM,0,0,0,0
MAS,M,SHO,0,0,0,0
NGR,M,WLF,0,0,0,0
ITA,F,JUD,0,0,0,2
SUI,F,ROW,0,0,0,0
GRN,F,SWM,0,0,0,0
TGA,M,JUD,0,0,0,0
FIJ,F,WLF,0,0,0,0
GBR,F,SWA,0,0,0,0
VNM,M,CTR,0,0,0,0
USA,F,TEN,0,0,0,0
LAT,M,GAR,0,0,0,0
BHU,M,ARC,0,0,0,1
JPN,M,TEN,0,0,0,0
USA,F,MTB,0,0,0,0
COL,M,CTR,0,0,0,3
SLO,M,ARC,0,0,0,0
YUG,M,FBL,0,0,0,0
BAH,M,TEN,0,0,0,1
COL,M,ART,0,0,0,0
FSM,M,SWM,0,0,0,0
ALG,M,GTR,0,0,0,0
ITA,F,VBV,0,0,0,0
RUS,F,SHO,0,2,0,8
SKN,M,SWM,0,0,0,0
DEN,F,EVE,0,0,0,0
BUL,F,CSL,0,0,0,0
UKR,F,JUD,0,0,0,2
BOH,M,ROW,0,0,0,0
CRC,M,ARC,0,0,0,0
RSA,M,WPO,0,0,0,0
USA,M,CSL,0,0,0,0
NED,M,GLF,0,0,0,0
GBR,M,RU7,0,0,0,0
TUR,M,SHO,0,0,0,0
CUB,F,JUD,0,1,0,3
ANG,F,HBL,0,0,0,8
EOR,F,TKW,0,0,0,0
RWA,F,ATH,0,0,0,1
VEN,M,GLF,0,0,0,0
AFG,M,ATH,0,0,0,1
TTO,M,SWM,0,0,0,2
NOR,M,SAL,0,0,0,0
USA,M,ROW,0,0,0,0
HUN,M,CRD,0,0,0,0
GBS,F,JUD,0,0,0,0
KEN,M,TKW,0,0,0,0
ISL,F,BDM,0,0,0,0
RSA,F,VBV,0,0,0,0
BAR,M,TEN,0,0,0,0
FRA,M,SAL,0,0,0,0
SWE,M,EJP,0,0,0,0
ARG,F,TTE,0,0,0,0
MEX,M,TRI,0,0,0,0
MGL,F,BK3,0,0,0,0
EUN,F,BDM,0,0,0,0
KAZ,F,WLF,0,0,0,0
JPN,M,KTE,0,0,0,0
THA,M,SAL,0,0,0,0
NEP,F,SWM,0,0,0,0
AUT,M,ROW,0,0,0,0
CZE,M,TRI,0,0,0,1
AUT,M,CSL,0,0,0,1
ESP,M,GLF,0,0,0,0
TJK,F,TKW,0,0,0,0
ISV,M,ATH,0,0,0,0
GEO,F,GTR,0,0,0,0
VNM,M,SWM,0,0,0,0
KSA,F,JUD,0,0,0,0
ROU,F,WRF,0,0,0,0
GER,M,CSL,0,0,0,0
MKD,M,CSL,0,0,0,0
HKG,M,ATH,0,0,0,0
TUR,M,SAL,0,0,0,3
USA,M,CSL,0,0,0,3
DEN,F,DIV,0,0,0,0
USA,M,ROW,3,0,0,6
GRE,M,ROW,0,0,0,0
SGP,F,FEN,0,0,0,0
ESP,F,SWM,0,0,0,6
UAE,F,SWM,0,0,0,0
MEX,F,FBL,0,0,0,0
PRK,M,WRF,0,0,0,0
ROU,M,BOX,0,0,0,1
CHN,F,DIV,1,0,3,4
USA,M,TOW,0,0,0,0
BUL,F,ARC,0,0,0,0
ESP,F,TEN,0,0,0,0
ARM,F,GAR,0,0,0,0
FRG,M,WPO,0,0,0,0
UZB,M,JUD,0,1,0,1
SYR,M,GAR,0,0,0,0
COL,M,SWM,0,0,0,7
AZE,F,WLF,0,0,0,0
GAM,M,BOX,0,0,0,0
FRA,F,MPN,0,0,0,1
RUS,M,FBL,0,0,0,0
FRA,M,SAL,0,0,0,0
HKG,F,BDM,0,0,0,1
CIV,M,WRF,0,0,0,0
IOA,M,ROW,0,0,0,0
TTO,M,CTR,0,0,0,0
ECU,F,ARC,0,0,0,0
IOA,M,CSL,0,0,0,0
CYP,M,FEN,0,0,0,0
USA,M,SAL,0,0,0,0
SWE,M,IHO,0,0,0,0
HKG,F,FEN,0,0,0,0
POR,M,EJP,0,0,0,0
MAS,M,SAL,0,0,0,1
DEN,F,SWM,0,0,0,5
VAN,F,TTE,0,0,0,0
ESP,F,DIV,0,0,0,0
GER,F,MTB,0,0,0,0
HAI,M,ATH,0,0,0,1
CHN,F,SWM,3,2,0,15
POL,F,WLF,0,0,0,1
BDI,F,SWM,0,0,0,0
CRO,M,HBL,0,0,0,9
KUW,F,ROW,0,0,0,0
NAM,M,SHO,0,0,0,0
BLR,F,TEN,0,0,0,0
TOG,F,ROW,0,0,0,0
KAZ,M,CSL,0,0,0,3
USA,F,TEN,0,0,0,0
SWE,F,SHO,0,0,0,0
KAZ,M,ROW,0,0,0,0
TUN,M,WRF,0,0,0,0
LUX,M,SWM,0,0,0,1
LAT,F,SHO,0,0,0,0
KSA,F,SWM,0,0,0,0
TCH,M,TEN,0,0,0,0
BRA,F,FBL,0,11,0,11
NED,F,FEN,0,0,0,0
TPE,M,ROW,0,0,0,1
AUS,F,EVE,0,0,0,0
UAE,F,JUD,0,0,0,0
TPE,M,CSL,0,0,0,0
ESP,F,JUD,0,0,0,2
DEN,F,JUD,0,0,0,0
SVK,F,GTR,0,0,0,0
ROC,M,CRD,0,0,0,0
FRA,F,BMX,0,0,0,0
FRA,M,CQT,0,0,0,0
KSA,M,CTR,0,0,0,0
ZAM,F,ATH,0,0,0,0
SMR,F,SWM,0,0,0,0
INA,M,BOX,0,0,0,0
BLR,M,GAR,0,0,0,7
SGP,M,SWM,0,0,0,0
NED,F,VVO,0,0,0,0
GUY,M,CTR,0,0,0,0
PUR,F,WLF,0,0,0,0
GER,F,VBV,0,0,0,2
JAM,M,SWM,0,0,0,1
ARG,F,MPN,0,0,0,0
SAM,M,JUD,0,0,0,0
BDI,F,JUD,0,0,0,0
SVK,M,TTE,0,0,0,0
NOR,M,FEN,0,0,0,0
CHN,F,JUD,0,0,1,1
AHO,M,SAL,0,0,0,0
ITA,M,SAL,0,0,0,0
DEN,M,SAL,0,0,0,0
GBR,M,ARC,0,0,0,4
ISL,M,SAL,0,0,0,0
CAN,M,SAL,0,0,0,0
ISR,M,BOX,0,0,0,0
MEX,M,BSB,0,0,0,0
MAR,M,GAR,0,0,0,0
NGR,M,BKB,0,0,0,0
NGR,F,BKB,0,0,0,0
LUX,M,ART,0,0,0,0
COL,M,SKB,0,0,0,0
LUX,M,CTR,0,0,0,3
CRO,M,WPO,0,0,0,6
URU,M,FEN,0,0,0,0
ITA,F,SWM,0,1,1,11
CUB,F,DIV,0,0,0,0
NOR,M,SAL,0,0,0,0
ISL,M,SHO,0,0,0,0
NZL,F,EJP,0,0,0,0
FRA,F,CTR,0,0,0,3
NZL,F,BDM,0,0,0,0
KEN,M,WLF,0,0,0,0
IRI,M,TTE,0,0,0,0
UKR,F,SWM,0,0,0,8
CHI,F,TKW,0,0,0,0
GBR,M,TTE,0,0,0,0
IRI,M,FEN,0,0,0,0
MLT,M,WLF,0,0,0,0
ETH,M,TKW,0,0,0,0
AHO,M,SHO,0,0,0,0
LBA,M,JUD,0,0,0,1
AUT,F,CLB,0,0,0,0
GUY,M,SWM,0,0,0,0
EGY,M,WRF,0,0,0,2
CHN,M,GTR,0,0,0,0
FRA,F,TTE,0,0,0,0
JAM,M,CTR,0,0,0,0
COM,M,WLF,0,0,0,0
HUN,M,FBL,0,0,0,0
FRG,M,HBL,0,0,0,0
POL,M,CSL,0,0,0,0
ITA,F,DIV,0,0,0,4
KOR,F,ROW,0,0,0,0
AUT,M,VBV,0,0,0,1
KSA,M,SWM,0,0,0,0
CUB,F,SWM,0,0,0,0
HKG,M,JUD,0,0,0,0
JPN,M,VVO,0,0,0,1
ANT,F,SAL,0,0,0,0
NEP,F,JUD,0,0,0,0
UKR,F,DIV,0,0,0,1
GER,M,SAL,0,0,0,0
USA,M,ROW,0,0,0,0
GER,M,EVE,0,0,5,14
IRL,M,WPO,0,0,0,0
UZB,F,CRD,0,0,0,0
SLO,F,OWS,0,0,0,0
FRA,M,TTE,0,0,0,0
CIV,F,TKW,0,0,0,0
AUS,M,BOX,0,0,0,2
IRL,M,SAL,0,0,0,0
NGR,M,TKW,1,0,0,1
CUB,M,BDM,0,0,0,0
CZE,F,CSP,0,0,0,0
JPN,M,SAL,0,0,0,0
CAN,M,SAL,0,0,0,0
DOM,F,BOX,0,0,0,0
RUS,F,EVE,0,0,0,1
USA,M,ROW,0,0,0,0
IRL,M,TRI,0,0,0,0
TCH,M,CSL,0,0,0,0
COD,M,JUD,0,0,0,0
JOR,M,TRI,0,0,0,0
BEL,F,MTB,0,0,0,0
IOA,F,FEN,0,0,0,0
BER,F,ATH,0,0,0,0
GHA,M,ATH,0,0,0,1
WIF,M,WLF,0,0,0,0
USA,M,TKW,1,0,0,1
SUI,F,SAL,0,0,0,0
ECU,M,BMX,0,0,0,0
JPN,F,TEN,0,0,0,0
BAH,M,SAL,0,0,0,0
NED,M,SAL,0,0,0,0
VAN,F,ATH,0,0,0,0
NZL,F,BKB,0,0,0,2
HKG,F,GAR,0,0,0,0
EGY,M,BOX,0,0,0,2
USA,M,BKB,0,0,5,5
TUR,F,TKW,0,0,0,0
GRE,M,BDM,0,0,0,0
GER,M,ROW,0,0,0,0
POR,M,SAL,0,0,0,0
KAZ,M,WLF,0,0,0,1
GRE,F,WPO,0,0,0,7
MYA,M,SAL,0,0,0,0
KAZ,M,DIV,0,0,0,0
BLR,M,ARC,0,0,0,0
NGR,F,BDM,0,0,0,0
GEO,M,ATH,0,0,0,1
CHA,M,BOX,0,0,0,0
TPE,M,DIV,0,0,0,0
TPE,M,WLF,0,0,0,3
BEL,M,TTE,0,0,0,1
SLO,M,CLB,0,0,0,0
BEL,M,FEN,0,0,0,0
AUS,M,WRF,0,0,0,1
ESA,M,FBL,0,0,0,0
GUA,F,JUD,0,0,0,0
IND,M,SAL,0,0,0,0
KOS,M,ATH,0,0,0,0
IOA,F,GRY,0,0,0,0
ROC,F,CRD,0,0,0,0
MON,M,SAL,0,0,0,0
GBR,M,GAR,0,0,0,0
ESP,F,TEN,0,0,0,1
USA,M,SAL,0,0,0,0
EUN,M,EVE,0,0,0,0
MEX,F,OWS,0,0,0,0
AND,F,JUD,0,0,0,0
RSA,M,SAL,0,0,0,0
ZAM,M,BDM,0,0,0,0
JPN,F,BOX,0,0,0,0
MYA,M,SHO,0,0,0,0
POL,M,BDM,0,0,0,4
HUN,F,OWS,0,0,0,0
ESP,F,RU7,0,0,0,0
TUN,M,BOX,0,0,0,2
ESP,M,CSP,0,0,0,0
COM,M,CSL,0,0,0,0
IND,M,SHO,0,0,1,7
KOR,M,TTE,0,0,0,0
ROU,F,ROW,8,0,2,10
RSA,M,BSB,0,0,0,0
NZL,M,GTR,0,0,0,0
MON,M,SHO,0,0,0,0
PER,F,SRF,0,0,0,0
BAH,M,SAL,0,0,0,0
SUI,M,SAL,0,0,0,0
KOR,M,FEN,0,0,0,0
CAN,F,FEN,0,0,0,2
ARG,F,ATH,0,0,0,2
COL,F,SAL,0,0,0,0
SEN,M,FBL,0,0,0,0
CHN,F,RU7,0,0,0,0
MEX,M,SAL,0,0,0,0
CAN,F,VVO,0,0,0,0
FRA,M,SAL,0,0,0,0
ISL,F,GAR,0,0,0,0
EST,M,ARC,0,0,0,0
AZE,M,BDM,0,0,0,0
JPN,M,SAL,0,0,0,0
SRB,M,JUD,0,0,0,0
FRA,M,ROW,0,0,0,0
CAN,F,GRY,0,0,0,0
GER,M,FBL,0,0,0,0
INA,M,WRF,0,0,0,0
CHN,F,TEN,0,0,0,2
JPN,M,SHO,0,0,0,0
USA,M,ROW,0,0,0,0
AUT,M,TKW,0,0,0,0
TGA,F,WLF,0,0,0,0
KUW,M,FBL,0,0,0,0
BUL,M,TEN,0,0,0,0
TUR,M,KTE,0,0,0,0
FRA,M,SAL,0,0,0,0
HUN,M,EVE,0,0,0,0
GBR,M,SAL,0,0,0,0
KEN,M,ROW,0,0,0,0
PAR,F,ROW,0,0,0,0
NOR,M,SAL,0,0,0,0
EUN,F,GAR,0,0,0,0
DEN,F,TEN,0,0,0,0
ISR,M,WRF,0,0,0,0
CHN,F,WPO,0,0,0,0
CYP,M,WRF,0,0,0,0
CPV,F,BOX,0,0,0,0
ESA,M,SHO,0,0,0,0
CHN,F,TTE,0,0,0,0
BOT,M,ATH,0,0,0,2
JOR,F,ARC,0,0,0,0
TCH,M,ATH,0,0,0,0
USA,M,ATH,0,0,0,0
HKG,M,ROW,0,0,0,2
ESP,M,MPN,0,0,0,0
MRI,F,SAL,0,0,0,0
NZL,M,ARC,0,0,0,0
HKG,M,CSL,0,0,0,0
DEN,M,SWM,0,0,0,0
MAL,M,WLF,0,0,0,0
NED,M,MPN,0,0,0,0
USA,M,SAL,0,0,0,0
POR,F,CTR,0,0,0,0
MKD,M,WRF,0,0,0,0
PAR,F,SHO,0,0,0,0
TKM,F,SWM,0,0,0,0
NZL,F,WLF,0,0,0,0
TCH,F,GAR,0,0,0,0
FRA,M,PBT,0,0,0,0
IND,F,FEN,0,0,0,0
SWE,M,BKB,0,0,0,0
VIN,M,SWM,0,0,0,0
SWE,M,TKW,0,0,0,0
PUR,M,CTR,0,0,0,0
CGO,M,SWM,0,0,0,1
POR,F,TTE,0,0,0,0
ANG,M,BKB,0,0,0,5
BEL,M,SAL,0,0,0,0
DEN,M,EVE,0,0,0,0
POL,M,OWS,0,0,0,0
ESP,F,WPO,0,0,0,0
CZE,F,BKB,0,0,0,7
SUR,F,ATH,0,0,0,0
SEN,M,SAL,0,0,0,0
ROU,F,SHO,0,0,0,0
PRK,M,TTE,0,0,0,0
GER,M,SAL,0,0,0,2
NED,F,MTB,0,0,0,0
CHN,M,GAR,0,1,7,24
LBA,M,ROW,0,0,0,0
BAN,M,SWM,0,0,0,0
FRA,M,SAL,0,0,0,0
LTU,F,JUD,0,0,0,0
PAN,F,SHO,0,0,0,0
DEN,M,ART,0,0,0,0
DEN,M,CTR,0,0,0,2
PAN,M,SWM,0,0,0,0
FRA,M,SAL,0,0,0,0
BOL,F,GAR,0,0,0,0
BRA,F,TRI,0,0,0,1
COL,F,SWA,0,0,0,0
GRE,F,TEN,0,0,0,2
GRE,M,OWS,0,0,0,0
MON,M,SAL,0,0,0,0
LUX,F,TRI,0,0,0,1
KUW,M,SHO,0,0,0,2
VEN,F,VVO,0,0,0,0
PER,F,GAR,0,0,0,0
FRA,M,SAL,0,0,0,0
USA,M,ROW,0,0,0,0
SUI,F,CRD,0,0,0,0
FRA,M,SAL,0,0,0,0
ISR,F,CTR,0,0,0,0
JPN,M,FBL,0,0,0,0
SVK,F,BOX,0,0,0,0
GER,M,SHO,0,1,0,5
SAM,M,CSL,0,0,0,0
UKR,M,TRI,0,0,0,2
HUN,M,VVO,0,0,0,0
CAN,F,HBL,0,0,0,0
FIN,M,ARC,0,0,0,0
SEN,M,SHO,0,0,0,0
IRL,F,GAR,0,0,0,0
RUS,F,WRF,0,1,0,1
ISR,F,TTE,0,0,0,0
POR,M,TKW,0,0,0,0
KAZ,M,JUD,0,1,0,2
EUN,M,VVO,0,0,0,0
ESA,M,SAL,0,0,0,0
IND,M,FBL,0,0,0,0
QAT,M,BOX,0,0,0,0
ECU,F,OWS,0,0,0,0
SWE,M,SAL,0,0,0,0
PUR,M,SWM,0,0,0,0
TUN,F,BOX,0,0,0,0
VEN,F,FEN,0,0,0,2
BLR,M,GTR,0,0,0,1
LAT,M,BMX,0,0,0,0
IRI,F,TKW,0,0,0,0
SUI,F,EVE,1,0,0,2
AHO,M,EVE,0,0,0,0
EGY,F,GAR,0,0,0,0
ITA,M,TRI,0,0,0,0
TPE,M,JUD,0,0,0,0
CAN,F,VBV,0,0,0,0
MYA,M,FBL,0,0,0,0
HAI,F,TKW,0,0,0,0
SRB,M,ROW,0,0,0,0
BRA,F,ARC,0,0,0,0
VEN,M,BMF,0,0,0,0
SRB,M,CSL,0,0,0,0
NAM,M,CRD,0,0,0,0
ITA,M,WPO,0,0,0,8
FRA,M,ROW,0,0,0,0
KOR,F,SHO,0,0,0,2
NZL,M,GAR,0,0,0,0
IRI,M,BKB,0,0,0,0
PRK,M,ATH,0,0,0,0
ARU,F,TKW,0,0,0,0
EUN,M,SAL,0,0,0,0
LUX,F,ARC,0,0,0,0
FRA,F,CLB,0,0,0,0
AUT,F,TTE,0,0,0,2
TPE,F,CTR,0,0,0,0
PUR,F,BKB,0,0,0,0
NED,F,HBL,0,0,0,0
CZE,F,TKW,0,0,0,0
MLT,M,JUD,0,0,0,0
BEL,F,GRY,0,0,0,0
NCA,M,BSB,0,0,0,0
OMA,M,SAL,0,0,0,0
AUT,M,TTE,0,0,0,0
LBA,M,WLF,0,0,0,0
GRE,F,JUD,0,0,0,0
MGL,F,ARC,0,0,0,0
USA,M,SAL,0,0,0,0
KEN,M,JUD,0,0,0,0
BAN,F,ATH,0,0,0,0
FIN,M,SAL,0,0,0,0
MRI,F,VBV,0,0,0,0
HKG,M,DIV,0,0,0,0
FRA,F,BMF,0,0,0,0
MDA,F,ATH,0,0,0,0
BEL,F,FEN,0,0,0,0
TPE,M,TTE,0,0,0,0
UZB,F,WRF,0,0,0,0
MON,F,TTE,0,0,0,0
VIE,F,ARC,0,0,0,0
UKR,M,WPO,0,0,0,0
COM,M,JUD,0,0,0,0
KAZ,F,GAR,0,0,0,0
IRI,M,TKW,0,0,1,1
DEN,M,MTB,0,0,0,0
JPN,F,GTR,0,0,0,1
GEO,M,TEN,0,0,0,0
TGA,M,TKW,0,0,0,0
GBR,M,RQT,0,0,0,0
CHI,F,CSP,0,0,0,0
HUN,M,SAL,0,0,0,1
SCG,M,SWM,0,0,0,0
CHN,M,ARC,1,0,0,2
TPE,F,TTE,0,0,0,1
AUT,F,CTR,0,0,0,2
BRA,F,CSL,0,0,0,0
CAM,M,SAL,0,0,0,0
MAS,F,SHO,0,0,0,0
ESP,M,VBV,0,0,0,1
JPN,M,EVE,0,0,0,2
VEN,M,VBV,0,0,0,0
HUN,M,SHO,0,0,0,4
NED,M,VBV,0,0,0,0
ARG,M,SKB,0,0,0,0
ITA,F,GLF,0,0,0,0
GER,M,VVO,0,0,0,0
TJK,F,BOX,0,0,0,0
ALB,F,SWM,0,0,0,1
AZE,F,GAR,0,0,0,0
TUR,M,CRD,0,0,0,0
JPN,M,TTE,0,0,0,0
MDA,F,EDR,0,0,0,0
CZE,F,BDM,0,0,0,0
ARM,F,WLF,0,0,0,0
NED,M,SAL,0,0,0,0
BEL,M,SAL,0,0,0,0
CZE,F,EJP,0,0,0,0
FRA,M,SAL,0,0,0,0
EST,F,TEN,0,0,0,4
FIN,M,GAR,0,0,0,0
ARG,M,TEN,0,0,0,0
PRK,F,DIV,0,0,0,0
AHO,M,FBL,0,0,0,0
GBR,M,GTR,0,0,0,0
SWE,F,ROW,0,0,0,1
EUN,M,SHO,0,0,0,0
LAT,F,ROW,0,0,0,0
MAR,F,BKG,0,0,0,0
VIN,M,SWM,0,0,0,0
VIE,F,CSL,0,0,0,0
UZB,M,TKW,0,0,0,0
ALG,F,SAL,0,0,0,0
CAN,F,MTB,0,0,0,0
YUG,M,SAL,0,0,0,0
SCG,M,CTR,0,0,0,0
IND,M,EVE,0,0,0,0
ROU,M,FEN,1,0,0,1
BUL,M,ATH,0,0,0,4
SWZ,M,SWM,0,0,0,0
OMA,M,SHO,0,0,0,1
MDA,F,JUD,0,0,0,0
SAM,M,WLF,0,0,0,0
SAA,M,SWM,0,0,0,0
ROU,M,TTE,0,0,0,1
POL,F,GAR,0,0,0,0
NGR,F,WLF,0,0,0,0
EGY,M,BDM,0,0,0,0
TPE,F,SHO,0,0,0,0
